"classical","jacob_heringman_and_catherine","alonso_mudarra_songs_and_solos","pavana_4_course_guitar","21","classical/jacob_heringman_and_catherine/alonso_mudarra_songs_and_solos/21-pavana_(4_course_guitar).mp3","57291"
"classical","jacob_heringman_and_catherine","alonso_mudarra_songs_and_solos","si_me_llaman_a_mi_llaman","1","classical/jacob_heringman_and_catherine/alonso_mudarra_songs_and_solos/1-si_me_llaman_a_mi_llaman.mp3","57318"
"classical","jacob_heringman_and_catherine","alonso_mudarra_songs_and_solos","tientos_del_tercero_tono","7","classical/jacob_heringman_and_catherine/alonso_mudarra_songs_and_solos/7-tientos_(del_tercero_tono).mp3","57317"
"classical","jacob_heringman_and_catherine","luis_milan_el_maestro","fantasia_14","12","classical/jacob_heringman_and_catherine/luis_milan_el_maestro/12-fantasia_14.mp3","57263"
"classical","jacob_heringman_and_catherine","luis_milan_el_maestro","fantasia_6","6","classical/jacob_heringman_and_catherine/luis_milan_el_maestro/6-fantasia_6.mp3","57264"
"classical","jacob_heringman_and_catherine","luis_milan_el_maestro","romance_sospirastes_baldovinos","23","classical/jacob_heringman_and_catherine/luis_milan_el_maestro/23-romance_sospirastes_baldovinos.mp3","57285"
"classical","jacob_heringman_and_catherine","luis_milan_el_maestro","soneto_gentil_mia_donna_i_veggio","24","classical/jacob_heringman_and_catherine/luis_milan_el_maestro/24-soneto_gentil_mia_donna_i_veggio.mp3","57286"
"classical","jacob_heringman_and_catherine","luis_milan_el_maestro","villancico_amor_que_tan_bien_sirviendo","10","classical/jacob_heringman_and_catherine/luis_milan_el_maestro/10-villancico_amor_que_tan_bien_sirviendo.mp3","57277"
"classical","jacob_heringman_and_catherine","luis_milan_el_maestro","villancico_poys_dezeys_que_me_quereys_ben","1","classical/jacob_heringman_and_catherine/luis_milan_el_maestro/1-villancico_poys_dezeys_que_me_quereys_ben.mp3","57271"
"classical","jacob_heringman_and_catherine","luis_milan_el_maestro","villancico_un_cuydado_que_mia_vida_ten","15","classical/jacob_heringman_and_catherine/luis_milan_el_maestro/15-villancico_un_cuydado_que_mia_vida_ten.mp3","57279"
"classical","james_edwards","canarios","canarios","21","classical/james_edwards/canarios/21-canarios.mp3","57450"
"classical","james_edwards","canarios","corrente_francese","20","classical/james_edwards/canarios/20-corrente_francese.mp3","57435"
"classical","james_edwards","canarios","gavota","4","classical/james_edwards/canarios/4-gavota.mp3","57432"
"classical","james_edwards","canarios","la_babiere","9","classical/james_edwards/canarios/9-la_babiere.mp3","57454"
"classical","james_edwards","canarios","passacaille","15","classical/james_edwards/canarios/15-passacaille.mp3","57441"
"classical","james_edwards","canarios","prelude","7","classical/james_edwards/canarios/7-prelude.mp3","57444"
"classical","james_edwards","canarios","spagnoleta","18","classical/james_edwards/canarios/18-spagnoleta.mp3","57442"
"classical","jan_latham_koenig","franck_symphony_in_d_minor_and_psyche","le_jardin_d_eros_psyche","3","classical/jan_latham-koenig/franck_symphony_in_d_minor_and_psyche/3-le_jardin_d_eros_(psyche).mp3","58255"
"classical","jan_latham_koenig","franck_symphony_in_d_minor_and_psyche","psyche_et_eros_psyche","4","classical/jan_latham-koenig/franck_symphony_in_d_minor_and_psyche/4-psyche_et_eros_(psyche).mp3","58254"
"classical","joglaresa","magdalena","benedicamus_domino","7","classical/joglaresa/magdalena/7-benedicamus_domino.mp3","57094"
"classical","joglaresa","magdalena","estampie_chancon_legiere","21","classical/joglaresa/magdalena/21-estampie_chancon_legiere.mp3","57099"
"classical","joglaresa","magdalena","magdalenam_laude_plenam","15","classical/joglaresa/magdalena/15-magdalenam_laude_plenam.mp3","57084"
"classical","joglaresa","magdalena","o_maria_noli_fiere","24","classical/joglaresa/magdalena/24-o_maria_noli_fiere.mp3","57083"
"classical","joglaresa","magdalena","peccatrice_nominata","20","classical/joglaresa/magdalena/20-peccatrice_nominata.mp3","57085"
"classical","joglaresa","magdalena","victime_paschali_laudes","5","classical/joglaresa/magdalena/5-victime_paschali_laudes.mp3","57089"
"classical","johannesburg_philharmonic","coleridge_taylor_dvorak_violin_concertos","dvorak_violin_concerto_in_a_minor_op_53_adagio_ma_non_troppo","5","classical/johannesburg_philharmonic/coleridge-taylor_-_dvorak_-_violin_concertos/5-dvorak_violin_concerto_in_a_minor_op_53_adagio_ma_non_troppo.mp3","58252"
"classical","john_fleagle","world_s_bliss_medieval_songs_of_love_and_death","blow_northerne_wynd","2","classical/john_fleagle/world_s_bliss_-_medieval_songs_of_love_and_death/2-blow_northerne_wynd.mp3","57950"
"classical","john_fleagle","world_s_bliss_medieval_songs_of_love_and_death","george_collins","13","classical/john_fleagle/world_s_bliss_-_medieval_songs_of_love_and_death/13-george_collins.mp3","57953"
"classical","john_fleagle","world_s_bliss_medieval_songs_of_love_and_death","nottamun_town","14","classical/john_fleagle/world_s_bliss_-_medieval_songs_of_love_and_death/14-nottamun_town.mp3","57946"
"classical","john_fleagle","world_s_bliss_medieval_songs_of_love_and_death","winter_wakeneth","6","classical/john_fleagle/world_s_bliss_-_medieval_songs_of_love_and_death/6-winter_wakeneth.mp3","57947"
"classical","kiev_seminary_choir","hymns_of_the_all_night_vigil","christ_has_risen_from_the_dead","14","classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/14-christ_has_risen_from_the_dead.mp3","57416"
"classical","kiev_seminary_choir","hymns_of_the_all_night_vigil","good_news_to_vsenoschnaya","1","classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/1-good_news_to_vsenoschnaya.mp3","57418"
"classical","kiev_seminary_choir","hymns_of_the_all_night_vigil","magnification_to_the_st_fathers_of_pecherskaya_lavra","16","classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/16-magnification_to_the_st._fathers_of_pecherskaya_lavra.mp3","57424"
"classical","kiev_seminary_choir","hymns_of_the_all_night_vigil","o_wonderful_miracle","10","classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/10-o_wonderful_miracle.mp3","57411"
"classical","kiev_seminary_choir","hymns_of_the_all_night_vigil","troparion_to_the_st_fathers_of_pecherskaya_lavra","13","classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/13-troparion_to_the_st._fathers_of_pecherskaya_lavra.mp3","57423"
"classical","kyiv_chamber_choir","masterpieces_of_the_ukrainian","do_not_forsake_me","3","classical/kyiv_chamber_choir/masterpieces_of_the_ukrainian/3-do_not_forsake_me.mp3","58224"
"classical","kyiv_chamber_choir","masterpieces_of_the_ukrainian","o_holy_god","5","classical/kyiv_chamber_choir/masterpieces_of_the_ukrainian/5-o_holy_god.mp3","58222"
"classical","kyiv_chamber_choir","masterpieces_of_the_ukrainian","o_thou_the_only_begotten_son_come_us_worship","1","classical/kyiv_chamber_choir/masterpieces_of_the_ukrainian/1-o_thou_the_only_begotten_son_come_us_worship.mp3","58225"
"classical","kyiv_chamber_choir","praise_the_lord","chesnokov_do_not_forsake_me","6","classical/kyiv_chamber_choir/praise_the_lord/6-chesnokov-do_not_forsake_me.mp3","58202"
"classical","kyiv_chamber_choir","praise_the_lord","grechaninov_the_litany_of_fervent_supplication","9","classical/kyiv_chamber_choir/praise_the_lord/9-grechaninov-the_litany_of_fervent_supplication.mp3","58213"
"classical","kyiv_chamber_choir","praise_the_lord","rachmaninov_bless_the_lord_o_my_soul","2","classical/kyiv_chamber_choir/praise_the_lord/2-rachmaninov-bless_the_lord_o_my_soul.mp3","58210"
"classical","kyiv_chamber_choir","praise_the_lord","tchaikovsky_o_holy_god","16","classical/kyiv_chamber_choir/praise_the_lord/16-tchaikovsky-o_holy_god.mp3","58206"
"classical","la_primavera","english_renaissance_music","can_she_excuse_my_wrongs_dowland","13","classical/la_primavera/english_renaissance_music/13-can_she_excuse_my_wrongs_(dowland).mp3","58057"
"classical","la_primavera","english_renaissance_music","fortune_my_foa_anon","17","classical/la_primavera/english_renaissance_music/17-fortune_my_foa_(anon).mp3","58048"
"classical","la_primavera","english_renaissance_music","martin_said_to_his_man_anon","16","classical/la_primavera/english_renaissance_music/16-martin_said_to_his_man_(anon).mp3","58044"
"classical","la_primavera","english_renaissance_music","recercata_primera_ortiz","6","classical/la_primavera/english_renaissance_music/6-recercata_primera_(ortiz).mp3","58047"
"classical","la_primavera","english_renaissance_music","sorrow_stay_dowland","20","classical/la_primavera/english_renaissance_music/20-sorrow_stay_(dowland).mp3","58051"
"classical","la_primavera","english_renaissance_music","volt_and_la_primavera_anon","8","classical/la_primavera/english_renaissance_music/8-volt_and_la_primavera_(anon).mp3","58054"
"classical","lara_st_john","bach_violin_concertos","bwv_1001_ii_fuga","11","classical/lara_st._john/bach_violin_concertos/11-bwv_1001_ii._fuga.mp3","58003"
"classical","lara_st_john","bach_violin_concertos","bwv_1041_ii_andante","2","classical/lara_st._john/bach_violin_concertos/2-bwv_1041_ii._andante.mp3","57994"
"classical","lara_st_john","bach_violin_concertos","bwv_1042_iii_allegro_assai","6","classical/lara_st._john/bach_violin_concertos/6-bwv_1042_iii._allegro_assai.mp3","57998"
"classical","leon_mccawley","cd1_schumann_piano_music","abschied_waldszenen_op_82","28","classical/leon_mccawley/cd1-schumann_piano_music/28-abschied_waldszenen_op._82.mp3","57516"
"classical","leon_mccawley","cd1_schumann_piano_music","einsame_blumen_waldszenen_op_82","22","classical/leon_mccawley/cd1-schumann_piano_music/22-einsame_blumen_waldszenen_op._82.mp3","57519"
"classical","leon_mccawley","cd1_schumann_piano_music","frisch_davidsb_ndlert_nze_op_6","9","classical/leon_mccawley/cd1-schumann_piano_music/9-frisch_davidsb_ndlert_nze_op._6.mp3","57542"
"classical","leon_mccawley","cd1_schumann_piano_music","jaglied_waldszenen_op_82","27","classical/leon_mccawley/cd1-schumann_piano_music/27-jaglied_waldszenen_op._82.mp3","57523"
"classical","leon_mccawley","cd1_schumann_piano_music","mit_humor_davidsb_ndlert_nze_op_6","13","classical/leon_mccawley/cd1-schumann_piano_music/13-mit_humor_davidsb_ndlert_nze_op._6.mp3","57527"
"classical","leon_mccawley","cd1_schumann_piano_music","papillones_op_2","1","classical/leon_mccawley/cd1-schumann_piano_music/1-papillones_op._2.mp3","57534"
"classical","leon_mccawley","cd1_schumann_piano_music","vogel_als_prophet_waldszenen_op_82","26","classical/leon_mccawley/cd1-schumann_piano_music/26-vogel_als_prophet_waldszenen_op._82.mp3","57517"
"classical","leon_mccawley","cd2_schumann_piano_music","arabeske_op_18","11","classical/leon_mccawley/cd2-schumann_piano_music/11-arabeske_op._18.mp3","57550"
"classical","leon_mccawley","cd2_schumann_piano_music","ende_vom_lied_fantasiest_cke_op_12","10","classical/leon_mccawley/cd2-schumann_piano_music/10-ende_vom_lied_fantasiest_cke_op.12.mp3","57552"
"classical","leon_mccawley","cd2_schumann_piano_music","in_der_nacht_fantasiest_cke_op_12","7","classical/leon_mccawley/cd2-schumann_piano_music/7-in_der_nacht_fantasiest_cke_op.12.mp3","57559"
"classical","leon_mccawley","cd2_schumann_piano_music","sehr_langsam_kreisleriana_op_16","17","classical/leon_mccawley/cd2-schumann_piano_music/17-sehr_langsam_kreisleriana_op.16.mp3","57543"
"classical","leon_mccawley","cd2_schumann_piano_music","traumes_wirren_fantasiest_cke_op_12","9","classical/leon_mccawley/cd2-schumann_piano_music/9-traumes_wirren_fantasiest_cke_op.12.mp3","57561"
"classical","les_filles_de_sainte_colombe","german_music_for_viols_and_harpsichord","sonata_viii_in_c_minor_schenck","6","classical/les_filles_de_sainte-colombe/german_music_for_viols_and_harpsichord/6-sonata_viii_in_c_minor_(schenck).mp3","57647"
"classical","les_filles_de_sainte_colombe","german_music_for_viols_and_harpsichord","suite_in_d_minor_farina","3","classical/les_filles_de_sainte-colombe/german_music_for_viols_and_harpsichord/3-suite_in_d_minor_(farina).mp3","57642"
"classical","monks_and_choirs_of_kiev_pechersk_lavra","chants_of_the_russian_orthodox_church","body_of_christ_a_bessarabov","4","classical/monks_and_choirs_of_kiev-pechersk_lavra/chants_of_the_russian_orthodox_church/4-the_body_of_christ_(a.bessarabov).mp3","58392"
"classical","monks_and_choirs_of_kiev_pechersk_lavra","chants_of_the_russian_orthodox_church","christmas_carol","24","classical/monks_and_choirs_of_kiev-pechersk_lavra/chants_of_the_russian_orthodox_church/24-christmas_carol.mp3","58379"
"classical","monks_and_choirs_of_kiev_pechersk_lavra","chants_of_the_russian_orthodox_church","from_my_youth_kiev_pechersk_chant","14","classical/monks_and_choirs_of_kiev-pechersk_lavra/chants_of_the_russian_orthodox_church/14-from_my_youth_(kiev-pechersk_chant).mp3","58374"
"classical","monks_and_choirs_of_kiev_pechersk_lavra","chants_of_the_russian_orthodox_church","many_years_v_lebedeva","19","classical/monks_and_choirs_of_kiev-pechersk_lavra/chants_of_the_russian_orthodox_church/19-many_years_(v.lebedeva).mp3","58387"
"classical","monks_and_choirs_of_kiev_pechersk_lavra","chants_of_the_russian_orthodox_church","o_god_forgive_me","15","classical/monks_and_choirs_of_kiev-pechersk_lavra/chants_of_the_russian_orthodox_church/15-o_god_forgive_me.mp3","58376"
"classical","monks_and_choirs_of_kiev_pechersk_lavra","chants_of_the_russian_orthodox_church","small_doxology_anonymous","13","classical/monks_and_choirs_of_kiev-pechersk_lavra/chants_of_the_russian_orthodox_church/13-small_doxology_(anonymous).mp3","58388"
"classical","monks_and_choirs_of_kiev_pechersk_lavra","chants_of_the_russian_orthodox_church","wonderful_news","22","classical/monks_and_choirs_of_kiev-pechersk_lavra/chants_of_the_russian_orthodox_church/22-wonderful_news.mp3","58378"
"classical","music_of_the_spheres","fantastics","pandolfi_la_cesta_op_3_2","5","classical/music_of_the_spheres/the_fantastics/5-pandolfi_la_cesta_op_3_#2.mp3","57931"
"classical","music_of_the_spheres","fantastics","pandolfi_la_stella_op_3_1","7","classical/music_of_the_spheres/the_fantastics/7-pandolfi_la_stella_op_3_#1.mp3","57926"
"classical","music_of_the_spheres","music_of_the_spheres","js_bach_toccata_in_d_minor_mbv_913","5","classical/music_of_the_spheres/music_of_the_spheres/5-js_bach_toccata_in_d_minor_mbv_913.mp3","57938"
"classical","music_of_the_spheres","music_of_the_spheres","schmelzer_sonata_iv_in_d_major","3","classical/music_of_the_spheres/music_of_the_spheres/3-schmelzer_sonata_iv_in_d_major.mp3","57936"
"classical","new_york_consort_of_viols","dances_and_canzonas_of_holborne_and_brade","3_almaines_holborne","1","classical/new_york_consort_of_viols/dances_and_canzonas_of_holborne_and_brade/1-3_almaines_(holborne).mp3","58142"
"classical","new_york_consort_of_viols","dances_and_canzonas_of_holborne_and_brade","paduana_and_galliard_brade","4","classical/new_york_consort_of_viols/dances_and_canzonas_of_holborne_and_brade/4-paduana_and_galliard_(brade).mp3","58146"
"classical","new_york_consort_of_viols","dances_and_canzonas_of_holborne_and_brade","pavan_and_galliard_holborne","7","classical/new_york_consort_of_viols/dances_and_canzonas_of_holborne_and_brade/7-pavan_and_galliard_(holborne).mp3","58141"
"classical","oberlin_consort_of_viols","5_and_6_part_fantasies_of_william_lawes","set_a_5_in_a_minor_fantasia","5","classical/oberlin_consort_of_viols/5_and_6_part_fantasies_of_william_lawes/5-set_a_5_in_a_minor_fantasia.mp3","58158"
"classical","oberlin_consort_of_viols","5_and_6_part_fantasies_of_william_lawes","set_a_5_in_c_major_fantazy","10","classical/oberlin_consort_of_viols/5_and_6_part_fantasies_of_william_lawes/10-set_a_5_in_c_major_fantazy.mp3","58168"
"classical","oberlin_consort_of_viols","5_and_6_part_fantasies_of_william_lawes","set_a_5_in_c_minor_fantazia","13","classical/oberlin_consort_of_viols/5_and_6_part_fantasies_of_william_lawes/13-set_a_5_in_c_minor_fantazia.mp3","58163"
"classical","oberlin_consort_of_viols","5_and_6_part_fantasies_of_william_lawes","set_a_5_in_f_major_fantazy","8","classical/oberlin_consort_of_viols/5_and_6_part_fantasies_of_william_lawes/8-set_a_5_in_f_major_fantazy.mp3","58167"
"classical","oberlin_consort_of_viols","5_and_6_part_fantasies_of_william_lawes","set_a_6_in_c_major_fantazy","1","classical/oberlin_consort_of_viols/5_and_6_part_fantasies_of_william_lawes/1-set_a_6_in_c_major_fantazy.mp3","58154"
"classical","oberlin_consort_of_viols","5_and_6_part_fantasies_of_william_lawes","set_a_6_in_g_minor_fantazy","18","classical/oberlin_consort_of_viols/5_and_6_part_fantasies_of_william_lawes/18-set_a_6_in_g_minor_fantazy.mp3","58166"
"classical","orinda","airs_de_cour","c_est_un_amant_ouvrez_la_porte","15","classical/orinda/airs_de_cour/15-c_est_un_amant_ouvrez_la_porte.mp3","57685"
"classical","orinda","airs_de_cour","enfin_la_beaute_que_j_adore_etienne_moulinie","8","classical/orinda/airs_de_cour/8-enfin_la_beaute_que_j_adore_(etienne_moulinie).mp3","57678"
"classical","orinda","airs_de_cour","pleurez_mes_yeux_camus","4","classical/orinda/airs_de_cour/4-pleurez_mes_yeux_(camus).mp3","57671"
"classical","orinda","airs_de_cour","recit_de_la_beaute_michel_lambert","13","classical/orinda/airs_de_cour/13-recit_de_la_beaute_(michel_lambert).mp3","57683"
"classical","paul_beier","alessandro_piccinini_intavolatura_di_liuto_libro_primo_1623","aria_ii_di_sarauanda_in_parte_variate","18","classical/paul_beier/alessandro_piccinini_intavolatura_di_liuto_libro_primo_(1623)/18-aria_ii_di_sarauanda_in_parte_variate.mp3","57469"
"classical","paul_beier","alessandro_piccinini_intavolatura_di_liuto_libro_primo_1623","canzone_iii_in_aria_di_corrente","3","classical/paul_beier/alessandro_piccinini_intavolatura_di_liuto_libro_primo_(1623)/3-canzone_iii_in_aria_di_corrente.mp3","57466"
"classical","paul_beier","alessandro_piccinini_intavolatura_di_liuto_libro_primo_1623","corrente_x","9","classical/paul_beier/alessandro_piccinini_intavolatura_di_liuto_libro_primo_(1623)/9-corrente_x.mp3","57470"
"classical","paul_beier","alessandro_piccinini_intavolatura_di_liuto_libro_primo_1623","gagliarda_x_capricciosa","16","classical/paul_beier/alessandro_piccinini_intavolatura_di_liuto_libro_primo_(1623)/16-gagliarda_x_capricciosa.mp3","57462"
"classical","paul_beier","alessandro_piccinini_intavolatura_di_liuto_libro_primo_1623","toccata_vii","22","classical/paul_beier/alessandro_piccinini_intavolatura_di_liuto_libro_primo_(1623)/22-toccata_vii.mp3","57459"
"classical","paul_beier","alessandro_piccinini_intavolatura_di_liuto_libro_primo_1623","toccata_xx","1","classical/paul_beier/alessandro_piccinini_intavolatura_di_liuto_libro_primo_(1623)/1-toccata_xx.mp3","57464"
"classical","paul_beier","michelagnolo_galilei_sonate_from_il_primo_libro_d_intavolatura_di_liuto_1620","sonate_in_b_flat_major_toccata_corrente_volta","7","classical/paul_beier/michelagnolo_galilei_sonate_from_il_primo_libro_d_intavolatura_di_liuto_(1620)/7-sonate_in_b-flat_major_toccata_corrente_volta.mp3","57484"
"classical","paul_beier","michelagnolo_galilei_sonate_from_il_primo_libro_d_intavolatura_di_liuto_1620","sonate_in_f_minor_toccata_corrente_corrente_volta","5","classical/paul_beier/michelagnolo_galilei_sonate_from_il_primo_libro_d_intavolatura_di_liuto_(1620)/5-sonate_in_f_minor_toccata_corrente_corrente_volta.mp3","57482"
"classical","paul_beier","simone_molinaro_intavolatura_di_liuto_libro_primo_1599","fantasia_nona","1","classical/paul_beier/simone_molinaro_intavolatura_di_liuto_libro_primo_(1599)/1-fantasia_nona.mp3","57487"
"classical","paul_beier","simone_molinaro_intavolatura_di_liuto_libro_primo_1599","fantasia_sesta","9","classical/paul_beier/simone_molinaro_intavolatura_di_liuto_libro_primo_(1599)/9-fantasia_sesta.mp3","57497"
"classical","paul_beier","simone_molinaro_intavolatura_di_liuto_libro_primo_1599","rossingnolet_canzone_francese_a_quattro_di_thomas_crequillon","11","classical/paul_beier/simone_molinaro_intavolatura_di_liuto_libro_primo_(1599)/11-rossingnolet_-_canzone_francese_a_quattro_di_thomas_crequillon.mp3","57500"
"classical","paul_beier","simone_molinaro_intavolatura_di_liuto_libro_primo_1599","saltarello_settimo","15","classical/paul_beier/simone_molinaro_intavolatura_di_liuto_libro_primo_(1599)/15-saltarello_settimo.mp3","57494"
"classical","paul_berget","16_recercars_from_the_siena_manuscript_ca_1580_on_renaissance_lute","recercar_11","11","classical/paul_berget/16_recercars_from_the_siena_manuscript_(ca_1580)_on_renaissance_lute/11-recercar_11.mp3","58007"
"classical","paul_berget","16_recercars_from_the_siena_manuscript_ca_1580_on_renaissance_lute","recercar_15","15","classical/paul_berget/16_recercars_from_the_siena_manuscript_(ca_1580)_on_renaissance_lute/15-recercar_15.mp3","58006"
"classical","paul_berget","16_recercars_from_the_siena_manuscript_ca_1580_on_renaissance_lute","recercar_4","4","classical/paul_berget/16_recercars_from_the_siena_manuscript_(ca_1580)_on_renaissance_lute/4-recercar_4.mp3","58012"
"classical","paul_berget","16_recercars_from_the_siena_manuscript_ca_1580_on_renaissance_lute","recercar_8","8","classical/paul_berget/16_recercars_from_the_siena_manuscript_(ca_1580)_on_renaissance_lute/8-recercar_8.mp3","58020"
"classical","paul_berget","16_recercars_from_the_siena_manuscript_ca_1580_on_steel_string_guitar","recercar_12_steel_string_guitar","12","classical/paul_berget/16_recercars_from_the_siena_manuscript_(ca_1580)_on_steel_string_guitar/12-recercar_12_(steel_string_guitar).mp3","58024"
"classical","paul_berget","16_recercars_from_the_siena_manuscript_ca_1580_on_steel_string_guitar","recercar_16_steel_string_guitar","16","classical/paul_berget/16_recercars_from_the_siena_manuscript_(ca_1580)_on_steel_string_guitar/16-recercar_16_(steel_string_guitar).mp3","58028"
"classical","paul_berget","16_recercars_from_the_siena_manuscript_ca_1580_on_steel_string_guitar","recercar_4_steel_string_guitar","4","classical/paul_berget/16_recercars_from_the_siena_manuscript_(ca_1580)_on_steel_string_guitar/4-recercar_4_(steel_string_guitar).mp3","58036"
"classical","paul_berget","16_recercars_from_the_siena_manuscript_ca_1580_on_steel_string_guitar","recercar_8_steel_string_guitar","8","classical/paul_berget/16_recercars_from_the_siena_manuscript_(ca_1580)_on_steel_string_guitar/8-recercar_8_(steel_string_guitar).mp3","58022"
"classical","phantasm","orlando_gibbons_consorts_for_viols","fantasia_ii","5","classical/phantasm/orlando_gibbons_consorts_for_viols/5-fantasia_ii.mp3","57652"
"classical","phantasm","orlando_gibbons_consorts_for_viols","fantasia_vi","2","classical/phantasm/orlando_gibbons_consorts_for_viols/2-fantasia_vi.mp3","57669"
"classical","phantasm","orlando_gibbons_consorts_for_viols","fantasy_iv","16","classical/phantasm/orlando_gibbons_consorts_for_viols/16-fantasy_iv.mp3","57650"
"classical","phantasm","orlando_gibbons_consorts_for_viols","in_nomine_a4_mb26","22","classical/phantasm/orlando_gibbons_consorts_for_viols/22-in_nomine_a4_(mb26).mp3","57659"
"classical","phantasm","orlando_gibbons_consorts_for_viols","pavan","19","classical/phantasm/orlando_gibbons_consorts_for_viols/19-pavan.mp3","57662"
"classical","serenissima","per_monsieur_pisendel","albinoni_sonata_a_violino_solo_di_me_tomaso_tomaso_albinoni","5","classical/serenissima/per_monsieur_pisendel/5-albinoni_sonata_a_violino_solo_di_me_tomaso_tomaso_albinoni.mp3","58088"
"classical","serenissima","per_monsieur_pisendel","alvinoni_sonata_in_g_minor_for_violin_and_continuo","12","classical/serenissima/per_monsieur_pisendel/12-alvinoni_sonata_in_g_minor_for_violin_and_continuo.mp3","58103"
"classical","serenissima","per_monsieur_pisendel","pisendel_sonata_in_d_for_violin_and_continuo","10","classical/serenissima/per_monsieur_pisendel/10-pisendel_sonata_in_d_for_violin_and_continuo.mp3","58092"
"classical","serenissima","per_monsieur_pisendel","pisendel_sonata_in_e_minor_for_violin_and_continuo","17","classical/serenissima/per_monsieur_pisendel/17-pisendel_sonata_in_e_minor_for_violin_and_continuo.mp3","58096"
"classical","serenissima","per_monsieur_pisendel","vivaldi_suonata_a_solo_facto_per_monsier_pisendel_rv2","20","classical/serenissima/per_monsieur_pisendel/20-vivaldi_suonata_a_solo_facto_per_monsier_pisendel_rv2.mp3","58107"
"classical","serenissima","per_monsieur_pisendel","vivaldi_suonata_a_solo_facto_per_monsieur_pisendel_rv6","1","classical/serenissima/per_monsieur_pisendel/1-vivaldi_suonata_a_solo_facto_per_monsieur_pisendel_rv6.mp3","58084"
"classical","serenissima","vivaldi_in_arcardia","bel_piacer_saria_d_un_core_largo_nomio_act_ii_scene_7","11","classical/serenissima/vivaldi_in_arcardia/11-bel_piacer_saria_d_un_core_-_largo_(nomio_act_ii_scene_7).mp3","58073"
"classical","serenissima","vivaldi_in_arcardia","concerto_for_2_violins_2_cellos_strings_continuo_in_a_rv_520_allegro","16","classical/serenissima/vivaldi_in_arcardia/16-concerto_for_2_violins_2_cellos_strings_&_continuo_in_a_rv_520_allegro.mp3","58081"
"classical","serenissima","vivaldi_in_arcardia","concerto_for_2_violins_2_cellos_strings_continuo_in_bb_rv_553_allegro","15","classical/serenissima/vivaldi_in_arcardia/15-concerto_for_2_violins_2_cellos_strings_&_continuo_in_bb_rv_553_allegro.mp3","58080"
"classical","serenissima","vivaldi_in_arcardia","concerto_for_2_violins_2_cellos_strings_continuo_in_d_rv_95_largo","5","classical/serenissima/vivaldi_in_arcardia/5-concerto_for_2_violins_2_cellos_strings_&_continuo_in_d_rv_95_largo.mp3","58067"
"classical","serenissima","vivaldi_in_arcardia","concerto_for_2_violins_2_cellos_strings_continuo_in_g_rv_575_allegro","1","classical/serenissima/vivaldi_in_arcardia/1-concerto_for_2_violins_2_cellos_strings_&_continuo_in_g_rv_575_allegro.mp3","58063"
"classical","serenissima","vivaldi_in_arcardia","rete_lacci_filindo_act_i_scence_9","12","classical/serenissima/vivaldi_in_arcardia/12-rete_lacci_(filindo_act_i_scence_9).mp3","58074"
"classical","sonnerie","handel_trio_sonatas_op_2","sonata_no_1_in_b_minor_largo","16","classical/sonnerie/handel_trio_sonatas_op._2/16-sonata_no._1_in_b_minor_largo.mp3","57336"
"classical","sonnerie","handel_trio_sonatas_op_2","sonata_no_2_in_g_minor_largo","20","classical/sonnerie/handel_trio_sonatas_op._2/20-sonata_no._2_in_g_minor_largo.mp3","57339"
"classical","sonnerie","handel_trio_sonatas_op_2","sonata_no_3_in_b_flat_major_larghetto","24","classical/sonnerie/handel_trio_sonatas_op._2/24-sonata_no._3_in_b_flat_major_larghetto.mp3","57342"
"classical","sonnerie","handel_trio_sonatas_op_2","sonata_no_4_in_f_major_allegro","9","classical/sonnerie/handel_trio_sonatas_op._2/9-sonata_no._4_in_f_major_allegro.mp3","57329"
"classical","sonnerie","handel_trio_sonatas_op_2","sonata_no_5_in_g_minor_allegro","13","classical/sonnerie/handel_trio_sonatas_op._2/13-sonata_no._5_in_g_minor_allegro.mp3","57333"
"classical","sonnerie","handel_trio_sonatas_op_2","sonata_no_6_in_g_minor_andante","1","classical/sonnerie/handel_trio_sonatas_op._2/1-sonata_no._6_in_g_minor_andante.mp3","57321"
"classical","sonnerie","world_s_first_piano_concertos","james_hook_concerto_in_d_no_5_1770","15","classical/sonnerie/world_s_first_piano_concertos/15-james_hook_concerto_in_d_no.5_(1770).mp3","57361"
"classical","sonnerie","world_s_first_piano_concertos","johan_christian_bach_concerto_in_g_op_7_no_6_1770","7","classical/sonnerie/world_s_first_piano_concertos/7-johan_christian_bach_concerto_in_g_op._7_no.6_(1770).mp3","57358"
"classical","sonnerie","world_s_first_piano_concertos","johann_christian_bach_arr_mozart_concerto_in_d_k107_1772","9","classical/sonnerie/world_s_first_piano_concertos/9-johann_christian_bach_(arr_mozart)_concerto_in_d_k107_(1772).mp3","57359"
"classical","sonnerie","world_s_first_piano_concertos","philip_hayes_concerto_in_a_major_1769","12","classical/sonnerie/world_s_first_piano_concertos/12-philip_hayes_concerto_in_a_major_(1769).mp3","57353"
