filename,chroma_stft,chroma_stftV,rmse,rmseV,spectral_centroid,spectral_centroidV,spectral_bandwidth,spectral_bandwidthV,rolloff,rolloffV,zero_crossing_rate,zero_crossing_rateV,tempo,mfcc1,mfcc1V,mfcc2,mfcc2V,mfcc3,mfcc3V,mfcc4,mfcc4V,mfcc5,mfcc5V,mfcc6,mfcc6V,mfcc7,mfcc7V,mfcc8,mfcc8V,mfcc9,mfcc9V,mfcc10,mfcc10V,mfcc11,mfcc11V,mfcc12,mfcc12V,mfcc13,mfcc13V,mfcc14,mfcc14V,mfcc15,mfcc15V,mfcc16,mfcc16V,mfcc17,mfcc17V,mfcc18,mfcc18V,mfcc19,mfcc19V,mfcc20,mfcc20V,label
country.00029.au,0.30986538446644557,0.2986255968382398,0.11710948497056961,0.045018378645181656,1213.9945817343546,382.904798167269,1555.3311955327717,391.673306387061,2274.0195826480262,977.7880142733605,0.054208666916602165,0.021584338173416324,89.10290948275862,-171.2602087104671,47.387694750780994,160.500805077187,24.78771875458432,-17.803065026379567,21.97554337395867,30.516232987061823,13.291898165353738,7.5168064295286205,13.606261541357744,-8.254949179657679,11.636150372544886,-5.669747093803735,8.541289590489914,0.1354804566623691,8.523531092682768,-8.83336324321166,8.755323994055644,-2.6528463336599413,7.248397404020256,0.704586682179071,9.731878655264472,-3.7834621779393824,7.604881405807639,-6.499368617165884,7.524824488965338,3.787749420459164,6.505261509136557,-5.428369692962976,6.46735971124531,-3.074614365624215,6.0700694681507645,-6.251708041246175,7.189501695288281,-1.9394579405230092,6.462913961372272,-0.8379633302502516,6.069768675305791,-1.435007147532758,5.860489840957028,country
country.00078.au,0.376450178789556,0.3047062552336933,0.04327781870961189,0.03289300948381424,1143.78402303841,571.4120593407692,1443.3608933615058,404.2360608753121,2221.644899350571,1301.0781817611912,0.04985797515963622,0.03811616838618607,129.19921875,-302.5629039635154,87.29975925118512,150.17257015382864,28.998462225623435,-3.6903586843718563,27.776801258468243,26.9166475382345,17.009578043266448,-0.26061444304612547,17.98389921287092,13.527873784835219,12.774355822674945,7.249255873925242,12.349334551235849,4.219829357360145,10.651420109694516,1.7723476380210776,10.9607514126895,6.559236438787682,10.90485061705067,-0.4888249934304802,9.058320755224862,7.889340081020152,8.99886177830064,1.3285532599629348,8.102612659462345,0.4801835949300445,8.438775935449135,0.08141841912475647,7.851152633772377,-3.203777157515673,6.967428633323939,-1.8293692232192256,6.864836397249299,0.8764988609465805,6.93798478035217,0.5781826347422727,7.9409415607523615,-3.1530383381961355,7.414663757734937,country
country.00069.au,0.3522700965596694,0.29369658574786756,0.08716453611850739,0.046955857425928116,1327.831388173283,418.0886135334196,1632.9745058466078,261.7413537836907,2756.025001360536,848.6581624522731,0.06108731012964396,0.031818339280545,112.34714673913044,-217.14195754565176,51.46762030136518,136.1592475136527,26.417370480027795,-10.350751393397152,15.130938012641433,51.383586053334575,15.796530812592309,2.616281399640505,14.59404330692606,15.124401775628048,10.61181717901177,-0.6660673380910572,12.807043535328454,12.288026454453291,11.198609438293246,-6.228009941026973,9.771153664736055,7.792733654043971,9.546149169047393,-5.415248589827415,9.916596053194633,3.6237194026031623,9.871041628677814,-2.8092710664810663,9.973363095460721,-0.3514816700736785,9.26623869037456,-0.5534182345712276,9.566315314928078,0.3701729481954617,10.182114662757295,-2.248748441257972,7.143407268470923,-2.49541443528363,9.983741282565063,4.188593440197747,8.906146302103354,0.3424437907198117,8.992455953983725,country
country.00038.au,0.36729593900652313,0.292998095739686,0.09095808863639832,0.03042243793606758,2860.2957655436016,721.1813801623728,2919.8883978803406,383.92956097731263,6247.020558454673,1464.6450520568403,0.12115799753289473,0.04498343411047732,151.99908088235293,-118.01391760267924,43.024773007452715,74.15629534912212,24.024218944493008,8.295459144882265,17.446108520336214,15.476616830146522,14.462572975525761,6.166327376904577,9.813528792182453,8.450164218862595,10.433768881737333,4.1198436115336925,9.54032845764169,5.731504358022537,8.802412559898828,-1.9607224456924837,8.905742214421965,3.161658413657159,9.16692659726572,5.048127464210783,8.078032904535133,-1.1221741611123617,7.557484422984355,2.441450930302955,7.46212038813871,-1.4230658025575544,8.397856531166152,-4.742860672725188,7.0390355752212965,-6.376283677750153,8.518046256390905,-5.753703641248778,7.331738673626775,-6.265546808823716,7.005831362317895,-4.5102775042626355,6.490974080932022,-1.000420185432825,8.011350005435688,country
country.00028.au,0.3182835888166862,0.29753694450848445,0.09415151178836823,0.03084382601082325,1473.9128485960437,348.3913936155887,1885.771478373075,278.57283183983645,2925.2739779351296,772.3401805544883,0.05981898824496904,0.02437201932904216,89.10290948275862,-169.17150653299325,40.06292937622104,132.80625703693343,18.360409910016664,-13.48065255278289,16.34509406430101,31.188447661206062,12.70205272774181,6.337260046299403,12.722196850259365,-3.762483243823284,10.189012328130339,-2.0531869669342675,8.650903436910816,-3.615681180445767,8.386857710387893,-4.558477002612005,11.476852214419567,1.2849476504709822,8.449336569088649,-6.982319644769401,7.571839967919906,-7.2540233267408505,8.990017570464,-1.3909129200709782,7.593167270107774,-9.512636090406236,7.434589173707275,-5.416463806485045,8.50735656592332,-1.900619289190694,7.222687957366977,-7.165947689965821,6.808492222156397,-1.4287811199185954,6.877337601296346,0.15950555733125338,6.6112991017084095,-4.110528671162948,6.187230230169901,country
country.00079.au,0.31023669346377264,0.2918088503557856,0.11530332267284393,0.039923664182424545,963.088314021952,533.0327578351678,1234.71677232438,509.104823975662,1752.7477347075755,1286.0182263362597,0.04576843072755418,0.024571649731683964,80.74951171875,-229.12629643359645,71.27245199596896,180.37395564668972,37.87489302171018,4.516199330666865,26.91966218863936,24.17207691793567,17.410490607317033,1.1243720814575393,21.201201462470248,3.9773171462846055,13.182295260675275,-5.983783689103736,14.11348851021142,1.8609108861876429,12.71724550397541,-13.131092565617772,10.702071184586252,0.005466455741058718,14.462192054389291,-13.491057850729016,10.494744999596902,1.5788940507900415,12.132714115470288,-13.422649557432019,9.687518057413659,-5.703572521953454,8.58215000693017,-7.593742814872067,7.805416014427643,-9.816355351218576,8.72564386092405,-3.769999707179455,9.013604309382465,-4.804398462135339,8.024522266248603,-4.714165459209574,7.701084931997402,-2.955176435119167,9.301353284815148,country
country.00059.au,0.28433913145177586,0.2973281727223135,0.14549274742603302,0.048785652965307236,1535.3958056080314,751.06112836011,2011.6083377638122,564.8507425760173,3510.370439936871,2016.186900245967,0.052538986914667185,0.031119407741844074,135.99917763157896,-185.08914460999074,85.58809316936693,120.50536179579174,36.40320970928728,29.733084191450903,20.980362365443103,56.393132112034,20.775657915514245,-3.0351255304186755,18.744761249630287,22.21471884297365,13.292490725264374,-10.337047259866528,17.20912629839859,20.048457110496187,12.018623178004216,-13.685512771923891,12.17502107629465,9.169467478033434,10.970078924907911,-6.422211602662782,8.624355493847533,3.2916162307036334,9.436166401184321,-8.74031362685728,10.255814982309195,5.012994008633685,8.265240357951452,-9.222240279479394,10.090001250527964,3.7779742464288013,9.395036519795422,-10.203139205721143,9.655549899469522,5.909634422995962,12.472171034900576,-4.427588584125283,10.48849139636941,1.5788540967228875,11.23046779047105,country
country.00008.au,0.35537469846086417,0.2881061273364011,0.2743224501609802,0.031987328082323074,2505.93306934587,532.2531407675763,2573.3741432487495,345.5603770382971,5478.441872611504,1193.6804061481444,0.10473972946497678,0.03445165462744043,129.19921875,-19.693967350546497,22.936322078664006,76.68039543265168,19.23413056102759,-4.850458639290088,12.582135134680767,32.249921931628336,12.394704166721878,7.6654637782975215,10.963381671545227,17.226376162944653,11.200922963462249,-1.4676877616604016,7.779319651878451,9.14371233420968,7.438799574181499,2.716980587018659,9.711554134235712,9.11565416371991,9.047474210030416,-2.695094491540099,7.911512347176498,7.510435546835912,9.232571386818172,0.33823724844982445,7.610951763586011,4.932066481378574,8.712775122883908,2.7990123555905253,8.910082810909561,1.8910864987654823,8.715657424509335,2.456873764419618,8.77863248958246,6.4038323722018,10.643951437843398,-3.33397824810495,8.535714505063376,6.320505726520373,8.584534243556298,country
country.00018.au,0.37008215102774383,0.2874410822418967,0.09680496901273727,0.03176763281226158,2068.584799464558,585.1940621861928,2369.969616470769,379.34172504786443,4097.616888937935,1433.4068107240653,0.09561053296729877,0.040341749614062054,86.1328125,-131.11658994071712,44.49915768226744,103.00218364337805,23.142790073890925,-11.528307691418565,18.26584491282143,17.744703853578354,12.778646719274766,16.96662633308694,12.660537186805046,4.438034283682286,11.815850148782715,1.297967707397391,10.893471144113834,3.419772559073665,8.905991230226146,-1.498061075432188,8.114932307588653,1.618014351750203,9.4716803193721,-7.9825934720712475,7.533533739206587,-0.8242493494170893,8.198892413148387,-8.876350081691934,7.49867902260294,-3.8407680693424977,6.849038380829277,-4.4850172983965155,6.701647939915463,-8.935818443257121,6.96715919879463,-6.376889198575309,6.5081749002995375,-1.5082675472275169,6.069971346860832,-5.407336263005418,6.721270340294083,-8.041374320832555,6.554700039450964,country
country.00049.au,0.3236346527753705,0.29874534938033587,0.14364281296730042,0.041037578135728836,1600.2315779968376,495.9736156188781,1826.4443577809502,359.6126992587256,3007.031816889996,1091.9848919741908,0.07581624600909442,0.028124913795809045,112.34714673913044,-109.96021769653798,47.425436059641385,134.7539822867653,28.802254625597886,-24.025135025553325,16.5067100325979,19.39399857073821,11.896281553412015,-4.4065401034698315,13.673836445796004,-4.809254540748969,10.560759138473161,-7.805348794782618,9.987033332740669,-0.4018669444629932,8.168392641393044,-5.421153932587846,8.402653260470696,-2.9549744205523494,7.629564036897737,0.7856543859649939,7.667909003699921,-4.7664526438762875,7.562400168984347,-0.16743453198072095,6.709609672564232,-1.6948489391245949,7.373146180980274,-2.4081409258453546,7.366084189204214,-1.9599921213598492,6.9547550651305965,-6.936617425681621,6.546460240613104,-4.067777398128989,6.484627128439199,-1.948001350147116,6.092420594913136,-5.786310435405324,6.1502661530957825,country
country.00095.au,0.3287104614257555,0.30203726408195014,0.17538295686244965,0.07031304389238358,1555.9459692978273,640.4907981694064,1761.610245350576,343.6687934088288,3218.172206819611,1174.1000735508799,0.0672293742743808,0.05846037972127683,89.10290948275862,-124.81065997300172,51.127877564283025,127.3786809656459,26.92669900195194,-23.377620552657564,17.706905837359162,47.36259575780201,14.435625338916042,0.5675997336471374,15.257018513989117,15.990088686764427,14.521583586002693,-9.954063670672195,11.272535823829381,16.17915437152203,9.467622244056283,-16.727515707618398,13.381994797127705,6.783773646219074,10.256593085767022,-8.187508527432554,10.32935509021639,3.202978803922111,8.576878744713285,-1.5916321256839727,8.141008460075481,-2.152463177615235,7.853634715154053,-3.5215633880069963,8.177623605892023,2.209645147678211,7.131928653019769,-1.407158861116743,7.402551734829951,-1.691463249018606,7.515121527646845,-1.0271754940459867,7.0286117698851305,-2.6280841057787536,6.5906737468126355,country
country.00037.au,0.37400605982270935,0.29023892482599334,0.07208657264709473,0.028498809784650803,2069.148285261862,824.0559936455749,2437.8218301428337,479.05706078789456,4234.291062487906,1882.6334435878464,0.08500288735971362,0.050835078679474364,99.38401442307692,-173.41985740021155,50.895409287278525,105.05211044167729,32.126067160179836,1.1578061196669451,21.19831598463953,24.119840101671024,14.591596347790892,22.127619452983225,16.422073956208287,2.542922255479467,14.040995678045068,-1.57748859221945,9.824858884655272,0.17900333209275163,8.28057714969974,-5.322886604890475,9.723003347890435,3.811747883803957,8.62209449229888,-4.52648794580877,8.713743373553433,-4.583432340025642,7.841811788231688,-1.5601018340974322,6.88913218923104,-2.2549190998412882,6.858068571179831,-3.8576527805539125,6.2227371979481445,-6.457826294986837,6.976972815173832,-7.4626898291238275,7.060548124538045,-5.527275709025931,6.585538136717,-2.189267105702096,7.3678787338960845,-2.453602367510442,6.261912690565645,country
country.00066.au,0.32070465034869255,0.2844996945530447,0.13648809492588043,0.03817456215620041,1701.1041578688485,329.48073468462565,1709.061689925427,245.7041726522406,3242.2387279593167,771.4401868307616,0.09886750495839783,0.02650257338950249,112.34714673913044,-102.48314678847748,43.92851216164657,135.72238394513602,19.12275457321599,-46.89342236136585,14.990045423429939,32.745639981712806,13.955056284303643,-11.155919980944272,11.532047982574063,23.464547552512343,13.305641694250808,-9.766566161296122,11.121080033364718,16.899490826027666,7.932593366539849,-11.68223078262938,9.246565506412201,13.207576854600442,8.511708597870498,-7.1811330920027325,9.970911721645546,4.735460940830062,8.625783805107634,-8.199781326316161,7.048422456456939,2.6094354184024726,6.659426611610312,-2.986782575843266,6.227837011354687,6.804161221508725,7.865884576160711,-2.0779424389088565,7.133518600855178,3.291827319034551,7.475152188143606,0.28559479250648856,6.55986226384838,-4.219649617421073,6.253754776886715,country
country.00052.au,0.32867802434484517,0.2961864664489738,0.0695340633392334,0.019802285358309746,1115.674937894122,479.5629096043229,1662.7807764030233,375.2243700253649,2347.919135787539,1211.0734748704942,0.03547446425116099,0.0249863436185921,112.34714673913044,-265.2565025762695,57.512086162371354,138.8695069649935,25.245042081972525,6.137074069790936,16.998449430009373,47.5018051154777,16.47466382398956,-2.402587319908129,19.32518202346262,21.041571170592302,10.500605766385684,4.082595998708533,10.294876571444632,17.656969533748864,11.235193026013077,-12.033454952449363,11.757500988309072,15.490262559432074,13.523072278648222,-1.1395506742296517,9.22152158551245,7.888209172784259,10.388340704692276,0.497577472617843,9.474158120919917,-0.22972276219483623,8.412275693731885,-3.8698729189551972,7.640093871500743,4.0648969408948625,7.767282022975643,-3.1058754333847696,9.491362801360085,3.004895549565995,8.919201648381225,-1.3993804257328093,7.331071369664686,-1.4970604432874282,8.084705399799253,country
country.00003.au,0.3768944388328108,0.2893906744542952,0.20436358451843262,0.04376352205872536,2174.0338689308455,755.4064363985674,2280.8886059792026,454.978399089532,4347.882042285459,1605.860647806876,0.1025643835864938,0.04864669971210088,161.4990234375,-57.73647385647509,36.54814425559896,95.77021530843577,28.707283909755642,-10.117164593443151,20.356130083531237,40.98030440438223,13.905899233090144,13.977518365417733,11.564037288741348,-0.9865093159064364,13.093553997298093,-0.18344284431926602,10.351028924766188,7.431218350618268,10.049204546292147,-3.6269541753503454,10.185198040058866,9.549538339412248,8.979670810950154,-2.939942171559587,8.638593978050606,2.432668732663504,8.957310974459297,1.9963663179848168,7.30102739737336,-1.2855812944956304,9.244571085468484,1.3564092466568587,7.189081206711447,4.421022323211237,7.815440262007375,-6.525969873296208,7.984653339056923,-0.03470069003009592,6.88690788140366,-1.4140510467206806,6.413391563771188,-3.078824984725766,7.193980138594542,country
country.00013.au,0.3680926593057411,0.2938444916136544,0.08004570752382278,0.033328037708997726,2812.3460731373007,723.3240428125431,2842.0528979361193,418.7679107602241,6062.663339904218,1682.374092869142,0.12956497617550308,0.04883861052443066,129.19921875,-126.16003687784307,45.6085741968122,77.63674942748199,23.192316219315856,3.1653140536321662,18.685432677013782,19.953509726716128,10.318251526176729,10.834791209223493,13.15280351836682,0.727842061240287,10.191972626303922,5.216033039175169,9.539587330026007,-0.4991002476260002,8.866761840485522,-1.0022676476917396,8.830614842582351,5.391962959141302,9.339086948581738,-3.7306882688761864,7.391362937817251,-3.5006062858569593,6.79604655749663,-5.332055034108599,7.055729667467785,0.2888266349820165,6.982833042776437,-2.009676820310803,6.700716131804873,0.8336688534990527,7.56088589515333,0.3264558086426495,8.320859895990951,-1.1202766631706536,7.582479763267885,-4.394539175318198,7.560642637353669,-2.610648019189146,9.594482985309776,country
country.00042.au,0.39158407014384194,0.29212676040531405,0.11773528158664703,0.022194238379597664,2386.7719611362613,586.8633154274189,2715.987266198682,344.6359556867265,5389.467410627903,1280.5510483395553,0.08702592879256967,0.035707052236351504,103.359375,-101.26523107816784,39.19645597425207,84.13318910959536,18.707706858981865,7.7514346877599625,14.50144828194128,30.388510858573138,12.005033404551012,13.860924894350589,10.68888845817016,11.640005038348017,9.127233206880266,-0.10602144439605621,7.364111623534671,-4.936935765879657,8.878487614837573,-2.371731426311727,7.35598103128106,-1.9761211295236987,7.506337943957906,-8.18815874760337,7.153607185654392,2.8274072947463154,7.756733784616252,0.5484849286202428,7.811774406841879,-6.791107644136196,6.525489814521046,-4.301821328426481,6.373321371701939,-4.5665214412022594,5.573123960364841,-9.840854443565053,5.614947761669824,-5.68679875251857,6.121471858612836,-10.405966945015795,5.366232553944628,-7.513390616536791,6.084127808333711,country
country.00076.au,0.2973322128524622,0.29598092377514396,0.12838450074195862,0.05278810113668442,1321.6790674106803,637.0690819615661,1409.5866761543348,491.61542367665425,2590.392669583253,1347.7837347003858,0.0665252968991873,0.04089089546495187,143.5546875,-183.93302447677405,79.86147756722168,159.8064433442567,44.11161241916327,-23.158837586755613,26.500994975225794,43.042244590284035,24.09666358297459,-9.447458463782644,19.960867268505424,8.819706311804747,14.560975840904455,-1.6358226300552954,13.501984043946829,4.336582930235081,13.675542201077286,-13.358882085792295,11.668946907124676,0.8269276141006928,11.167698642503584,-13.963810484560303,10.212643270635853,1.434748709436271,9.892513898966136,-7.383808345085543,9.097205584491963,0.6049460003210118,8.987805685419543,-3.383083217864597,8.239855250037595,-3.5833240636456725,7.804635141797725,-9.062474578754792,7.739859300867735,-3.1593652660305054,8.085297566221366,-4.068543945851505,6.46857490147367,-7.052487958188666,9.017807040320678,country
country.00027.au,0.39182164350821025,0.2863341683865417,0.11663180589675903,0.032195523381233215,2012.1713342776313,425.4032601024239,2140.5550523635156,410.38739650337686,3908.2513673386707,1050.8373491882658,0.0973951026751161,0.0305604394754012,92.28515625,-100.70606738946648,44.00293360981054,106.9710258765818,21.151359539988466,-27.177935464405802,23.913867661440477,29.09414825693337,15.368162374603614,5.04476881186332,14.901883665691724,-5.424289572359574,11.339792229593527,3.2489396300119777,10.86852459180143,-5.164897019326278,6.8419513067044715,-5.106523278554251,8.304634701543135,-0.8092648833482858,7.668212827342283,-3.8302458620129043,6.696993179005258,-2.712964739232502,7.177724416958306,-6.647001286135644,6.5249578892461555,-4.666949171752632,5.760459447592192,-5.697684539651117,6.305049045540952,-5.990891939283612,6.166344523047525,-10.220709285980012,6.504013997897291,-10.534969849024861,6.403388642760577,-5.729180971022996,6.094398753895056,-7.295534252640438,6.515241956859235,country
country.00085.au,0.3379348874894182,0.29540188556878577,0.13548025488853455,0.04343327507376671,1596.183593352356,528.039589647268,1853.2730535171286,319.18719269293786,3291.438430455447,1087.4065841926576,0.06926526521381579,0.035425249299960236,143.5546875,-146.01796975473243,56.36573641003195,124.64346864845558,25.09617920028898,-17.91716046152835,23.15189498676542,49.22839850665006,16.318047505234613,-0.17518332258571767,15.207337569103943,22.791276101826732,12.220908709529025,-7.174210083510482,12.547745309197827,16.74168270651277,9.158762067986382,-9.728214482115998,13.40757158157218,15.440064645200417,9.890451474328353,-7.62041121414475,9.07689605959681,10.917320966035774,9.187429252443922,-3.4460464914409954,8.947355088759993,5.420884239361727,8.60729811800909,-4.938008031397173,7.490980783680993,5.116789677373791,8.16772763446381,-8.052085110925873,8.663589895595337,2.6385615972607543,7.337662046171268,-1.848042951602254,7.397866574651124,-3.414517692956854,8.81963726620097,country
country.00007.au,0.42153841477720505,0.2868487685563304,0.24419903755187988,0.025316786020994186,2898.717713090442,614.3463531457222,2878.9814413851964,308.50909529794615,6399.852967631337,1186.7814202809232,0.11293582502902477,0.04223924747191198,103.359375,-20.775873687607913,28.348265261087153,64.90670734457984,18.357879991171814,6.7711461693922805,13.927630179546021,26.363337887885596,10.726231603266756,11.670751911966727,9.764930541000695,13.1856742303178,8.153546623630602,-1.9849304075669214,9.338711453124798,8.575972998389707,7.5737282718554395,0.47335803153906586,7.319836178911026,7.4460626874911675,7.688269746114481,-0.4083004180057469,7.429418658984586,6.953745489958465,6.783898510015298,3.6621055476372435,6.428819297824318,2.028829490299709,7.016037607694519,0.6481365125230014,6.195980630049926,4.3837126787754,6.704742454138512,-2.807132416049809,6.738581009548128,2.9762822462902307,6.795035881909389,-1.8350089140051733,7.852608418267813,-2.3656882342909005,7.904062836934203,country
country.00056.au,0.3192344270573219,0.2900077329978636,0.13624882698059082,0.045041587203741074,1468.6863713146208,538.712856103481,1960.783702523054,403.03310444615994,3212.9222385654507,1404.59248225966,0.054941088791602165,0.03178465245559216,129.19921875,-164.76742390871695,68.9704406406795,123.41419707535015,23.699595259434705,4.243193566639399,22.00673107325794,48.78227255738286,11.14369327443497,-5.142331675036854,15.525354596382297,22.83590476001946,11.8972250265432,-7.802018432195149,8.881354356849792,19.290888494325795,8.93814349958204,-11.01332633444883,10.390816084324547,21.254940360536803,12.313198868122875,-9.736805532269734,8.06789651251535,5.147073167032984,10.274309551341636,-6.144904363143304,7.263042041732407,5.406200380999115,10.868654392162913,-9.922880868630411,7.891088374171718,3.9105878097244657,9.837419594764441,-7.329804713312095,11.618556943466526,1.3916001677078154,8.82625192849876,-8.836170477563574,8.890558468001531,-3.7360140793596024,7.104332889706941,country
country.00091.au,0.35326645829210873,0.2974793955381788,0.0894816517829895,0.042069241404533386,1563.3747605929323,612.3638219861601,1779.1625140927972,377.5278850435851,3233.8971117332626,1242.9850004660175,0.06475622218459752,0.0364948809595604,117.45383522727273,-193.77113394238444,71.18493600501031,125.5636096982173,27.061802541538285,-20.925618450559774,24.23267014223399,46.35156946839437,17.92187467898595,-2.6907279802032606,19.088002754652013,12.83355515450706,16.655571562927328,-6.609414206694926,12.851015115595276,10.736225721688859,11.86879768935909,-10.896190453586984,10.865194738847674,6.124628951919613,11.48293090735047,-9.437888992338115,11.9480365227653,5.174320497841589,12.66526231345527,-3.6556630229182745,9.105092168992526,0.3271661287513655,10.421366284533164,-8.020235575526,9.517998500399946,0.39574150998923935,10.135510689127832,-6.529124364575199,9.889343363669257,1.1838314811705792,9.137357303310296,0.7192137058650792,8.26148154959706,-5.208402680460146,8.277129908736132,country
country.00062.au,0.39051528650843353,0.29423753925808943,0.13019998371601105,0.03791304677724838,2166.904720091283,532.6038845759281,2277.6589051936517,265.599110217808,4794.562674602119,1044.5685879704185,0.10237579818111456,0.03931169314263441,89.10290948275862,-94.06793630452302,40.00263562181772,109.17403264631912,19.233453548329923,-11.850890278250215,14.213197521944252,41.57426835578288,14.370270648131287,-19.475473455026272,10.634284377668008,23.83776826243919,10.213797768497434,-19.938168771034512,9.19477294328651,20.3771176546762,7.824161963384325,-17.286318548728854,8.637943944836389,16.587240897733178,8.756668827036433,-10.201911114443035,8.847595375422358,9.394011493725268,6.654269117424428,-10.053679281937326,8.590773426102704,7.809274850959786,7.171448131182817,-15.093607711411181,6.7900839281847825,3.2781232426988693,6.63712619912435,-10.468108191565397,6.862700458006444,7.546441105442389,7.597967265524039,-5.552295957284294,7.18581801567708,2.2343531925694027,8.164708493980358,country
country.00033.au,0.31677995365132805,0.3000502951367131,0.10457535833120346,0.04803541302680969,2456.5320221764173,675.9511667398797,2387.530598072175,391.7057408272599,4914.653615095298,1264.7200682760417,0.12361565462945047,0.05666182057738311,92.28515625,-133.30862508957085,64.45975905632916,78.98608478030629,27.26957809345808,-5.650947569495553,21.789743401024566,35.52377737434943,19.323526172283504,-7.540559371677344,12.800709365226698,7.93594041947627,11.453224474035862,2.7356723238085854,10.942345493784195,0.4034092229658514,10.459461383795539,-1.1246997035529092,9.421483822091641,-1.104465409762008,8.547529394920572,-7.845775725676472,9.42344101342163,-1.1717137400908642,8.476605739826935,-4.8167527983727085,7.995952052477696,-3.1428308815148016,7.944772865954851,-5.0463490687962365,9.224418063544373,-1.0918308283968496,9.554014257970199,-0.9580687620883259,8.415882215506526,-2.4493970633425666,9.388083641267452,1.1619443245333547,9.94627343579169,-1.8350979505602711,8.905806811624283,country
country.00023.au,0.30542179460414454,0.31435367397052777,0.03887289762496948,0.021673008799552917,1495.431718045999,791.1875587008972,2331.783937410789,497.1183546374297,3052.5315417593847,2100.9002086257997,0.03548126693111455,0.04358087747289947,83.35433467741936,-353.2290866161396,80.43832223805275,110.66047169195441,28.268257097039104,32.803388704736086,26.476703120565958,24.192179098451437,16.613060173078868,18.770220455056737,15.232489442363683,5.928615139403811,11.145453238748885,-1.7623455683203824,10.635979891082462,3.887332578040121,9.335332208706573,-2.9839526601067106,10.197099915994228,-1.9006968759503975,7.721312186585058,-2.8680228590859596,9.227775013883248,-0.9650160143748452,9.856762216028669,-6.479883033742632,8.143110756646042,-4.243259186400178,7.356650016595352,-3.7509932291777464,8.047214853143064,-6.012602923135064,8.118697888692454,-7.186445459179902,8.538872244514307,-2.4905217706581904,6.472296072744099,-4.02893879897418,8.124030839089151,-3.417521821306534,7.772065706604134,country
country.00072.au,0.34506252051242453,0.29000141178989913,0.15665152668952942,0.04875994846224785,1711.1750906057391,409.3802128814204,1873.507906416439,298.7904491212206,3556.561827290538,1027.8870970376165,0.08227350099167957,0.024406037724942355,151.99908088235293,-96.26156056977364,42.21885037675917,131.92695294464838,21.139153575397053,-26.330040568380277,17.300255352323763,35.99042506675991,14.012344813517053,-22.813411462572372,13.38665641677492,14.497500090492977,12.13736094757139,-11.841373166724171,12.896413420155907,11.805291691516697,11.152870083669736,-21.222455659535974,10.09249847638153,11.537065558610045,10.159086690442896,-12.92712092389855,7.500371086005434,7.18218776975612,9.71493662639754,-13.943219350087386,8.257998909985876,2.9529521088057606,8.09452849022675,-5.027210529551436,7.209245617361099,1.5335852118108293,6.878254564980137,-4.391206117864672,7.398374764283275,2.5423853939124674,7.042145030252748,-5.369873223314639,6.909357741806889,-5.968141908938125,6.357241962238519,country
country.00081.au,0.3785666479991381,0.2901534726527771,0.16795164346694946,0.05727660283446312,2101.5819353295624,628.9228026744148,2152.2943787254517,334.1353167912155,4416.31496181429,1327.9196589150931,0.10102962340363777,0.04830668405281991,89.10290948275862,-74.12075882734712,47.04756519873638,107.6255564391002,23.968308430495913,-21.19075214431059,17.437586543022643,47.228991719552646,15.985478921761734,-5.9692435808174125,14.996863473090869,17.802712178172833,10.830617751557126,-20.398688208956024,12.110374361229647,14.981951033682932,9.14549716226379,-15.955959522060493,10.818997030227909,15.737288131941103,9.001954839602547,-14.653756499674486,9.470694926804967,10.678758360655776,7.909896682135923,-10.127214118650679,8.570428546906678,4.4444019872254685,7.303387919280021,-7.649356905485576,6.994799867710317,6.927958333595482,7.196082688449615,-9.008944755673499,7.010394590758049,4.164326011666591,7.085086049330261,-3.7487952691664477,7.167611541200183,-3.5966583636743774,5.820447609973294,country
country.00046.au,0.3741859381617121,0.29271500475802215,0.10336162894964218,0.03321286290884018,2109.33713277638,547.0953453153785,1933.7987025321063,293.71243496344414,3843.9267563007934,905.6158868279578,0.11589196739551083,0.047611324353133665,151.99908088235293,-126.86661457219182,47.99593794029995,103.50423373928774,25.772224489243918,-31.89562671502385,19.113192321504965,58.719853874127026,16.662313945029123,-1.962230104263962,16.102290419426318,-3.1247364751398328,12.286251656247885,-2.9344789488504115,9.932508146389633,0.3659457971101582,9.491621456217622,-3.029118619590587,11.75302752384174,-0.8320619269944772,7.589602989395801,5.591940750414288,11.287440293183959,-10.144177323826423,10.413280767736167,0.7327381979923224,9.353561007153658,-1.6239480758811666,7.58265035466153,-10.0502422470781,7.338722152900881,-5.20833594275577,7.628642051489019,-9.043372701998981,6.834560111010313,-4.728585848198706,6.583596978862581,-1.037696465938835,6.9237138257087585,-2.846361515961581,7.02743945605034,country
