filename,mfcc0,mfcc0_v,mfcc0_diff,mfcc0_diff_v,mfcc1,mfcc1_v,mfcc1_diff,mfcc1_diff_v,mfcc2,mfcc2_v,mfcc2_diff,mfcc2_diff_v,mfcc3,mfcc3_v,mfcc3_diff,mfcc3_diff_v,mfcc4,mfcc4_v,mfcc4_diff,mfcc4_diff_v,mfcc5,mfcc5_v,mfcc5_diff,mfcc5_diff_v,mfcc6,mfcc6_v,mfcc6_diff,mfcc6_diff_v,mfcc7,mfcc7_v,mfcc7_diff,mfcc7_diff_v,mfcc8,mfcc8_v,mfcc8_diff,mfcc8_diff_v,mfcc9,mfcc9_v,mfcc9_diff,mfcc9_diff_v,mfcc10,mfcc10_v,mfcc10_diff,mfcc10_diff_v,mfcc11,mfcc11_v,mfcc11_diff,mfcc11_diff_v,label
country.00082.au,-545939.5177403637,1663.9769635893529,87.0979091831832,618.7509682691426,272043.24961570255,639.8601310864794,66.89800509247965,151.61744822402406,-37226.95947200773,405.99658458130494,-35.534257960531164,104.2623457416706,125836.99824626998,380.3166270889845,-13.453083975546136,92.82746000066201,-23673.05245056157,254.92491837005747,-30.838625172883603,93.0166731570206,44871.53903730887,218.85253151622547,-27.115235845395418,96.16268141333656,-54420.12342198468,169.36649769174102,8.114614916978589,76.20582955889576,36079.93473489825,136.19714393326302,-2.8969289296506915,79.710648770503,-45613.01149732467,138.26050880869207,-9.969395068696729,75.05087990222917,40322.01438632053,141.60923507413122,0.39774829662304967,66.38371288790576,-44595.27038824433,131.49890928397397,-6.367488960968213,64.76119531298609,27185.492688686725,89.76125425073027,4.394404413137632,64.92373777489182,country
country.00071.au,-814601.6261627595,6081.520627827812,42.77108475556642,160.40962534531343,433182.75247250614,1251.8983847734735,-51.75972169190254,85.15361666024084,-57751.839558282976,574.6454565418197,-31.99952318725809,65.07245281577575,48862.248215504995,338.0433247627506,37.825835317392745,59.35770614099274,-11158.434115010483,561.3556202005616,-4.470285277152524,53.633478002182066,-3269.5657153056095,222.57635747592633,41.64506995223185,49.923571674883036,-9287.967544846357,185.00519087137607,-15.683100230595194,49.35723600685948,-10240.185687506098,98.0913871484729,33.498494357801924,47.654594619779566,-36950.510013835774,139.4122893481109,11.941612884402197,45.177358859522194,3399.5725756320676,178.24770338827938,9.376999689919538,47.11646769831285,-37308.49134370378,179.04976565258693,-11.060303414699604,44.014215055970304,-6118.091938584852,152.1217314686267,11.99214445422037,43.55912703781937,country
country.00020.au,-772072.8584365491,5773.192436819381,85.2319385786572,475.71063232193217,233817.49303196758,1542.0251669407492,-5.677250005039113,309.33054817006825,73220.9039296459,307.49266207867885,-41.40020494672808,83.33160796607717,119219.865135126,431.47770491924206,-3.780716073892439,75.81399331352434,12768.955139051297,284.2749543875148,-22.386006221680034,66.99134156144093,61793.9719216908,132.56954210339973,-0.06728848683365918,57.441341439925885,-3334.301867722289,160.91570011383155,0.41504791180744505,55.03690963407805,25965.702736149946,97.400656433301,14.427217902653123,50.5791889488131,-19160.32264433556,150.89941242613142,4.099903305647153,53.01905808249244,15030.047681515332,182.1006522891958,0.6885492236878825,55.04394023224179,1350.6807186185824,80.44166854765959,9.078418557396606,53.881542148648464,8434.73831018162,104.33800400818345,6.965303035448965,49.60623834730619,country
country.00014.au,-676459.7950067227,2280.4481683009312,125.13748217244907,323.03770690124924,209904.7699290978,821.0240391872693,-84.03210029810946,161.42910842088529,44712.122275107344,361.2999786303221,6.198972036434,98.9305924074709,41939.26417545743,239.94380349830493,10.427494115091712,73.58131645360044,26472.09702417086,173.31515412047403,7.49675217387035,67.11158031429048,17377.55616458195,127.13596509712806,4.846751910658833,64.39429431491497,19996.073579548694,106.98052000644131,12.595313633429129,61.79997782665891,-321.78002482173997,103.3808733827223,17.78210763188801,62.46333617024361,9437.47741283213,114.40610656658292,4.461422208191076,60.516739211622664,1858.9419659523567,98.71207936382729,1.1264408613379597,57.152285102116934,-12537.884523780744,86.09414706688969,-4.716914632246109,59.48776795846239,3584.432839661491,92.72822536719157,-5.6260165279681615,58.57664853496773,country
country.00045.au,-521833.0962371994,2524.4856608200607,137.06577704152917,368.1477969552719,203642.37038665076,859.948451008138,-14.39018293844994,190.31267460921288,-39261.2902319663,485.5969588453674,-42.24288794823998,89.0201922347281,44295.600552700445,439.829689432525,-73.4659985911019,87.47147715730948,12302.246604885473,219.843889052104,-14.588070153874853,74.81473119576545,-15161.854004199859,221.65915745428595,-2.5053209965553904,72.88122663433339,-7201.076761273476,194.35644510515652,-32.95974134872169,64.7327344658501,-361.14524345862446,143.9758955822343,13.076412102645541,64.36173696260629,-4683.408733190974,178.60674999992358,24.185318264782282,60.42447114014317,10976.434144950792,128.33499665450861,13.514566786207773,62.94258725327317,-6480.974048907916,130.44542604022794,-21.27816563084518,59.4631967699667,10498.032928312994,146.47730624491214,0.49221237039316357,59.29820924159672,country
country.00099.au,-469341.3494000515,2175.1549639524083,39.20219202814839,396.31318332458306,292192.18015132187,709.7198961746146,-43.333341120732726,132.57462583137752,-57011.39359190873,330.7067266316684,-41.070916331250956,83.29205215856311,113248.7562463124,214.49658229591023,6.868846910864875,80.41856092482043,-29991.563470131274,172.75806360851863,-40.19901197598547,76.34598560950906,53361.8923969968,147.5834726109071,4.068349338158942,63.99307579929796,-36995.85339704102,113.70377967981725,-25.250274778169754,67.17176841188272,48845.9853940153,112.24664357522217,13.410404750103268,64.02680606438844,-42350.39295640273,143.94820251549194,-24.91167698916085,65.71122872473737,43727.45754269611,121.84756540189443,37.7633457855389,61.95364581131106,-33750.63993409121,105.57777621295138,29.90784406848326,61.886432892753604,25229.74189840105,106.15632273601894,65.68116810228557,61.68258373004253,country
country.00089.au,-868799.1833500264,5055.976255066087,96.81607477300889,286.92316829944235,399136.7237911359,1156.2710087324392,79.49469044126292,136.95308015433667,-17383.33269522716,468.33453690360614,-14.953739570584528,77.60212078472678,91800.54526704692,303.40785162484696,13.244535715031994,61.280638807969964,16437.515649511362,314.927901625842,-20.192866142859728,67.9326765082293,35018.69765859399,196.99569627352506,10.74279571435045,57.54463563793798,-10592.813365909475,238.4861093493309,-18.529910718676657,55.15888025176138,30814.895480146464,166.3713967645164,-6.424697802581031,52.69934874495754,-27169.940500332374,189.93424406124643,2.3498262035874387,53.4999600943573,30491.802852481305,155.6759491228084,6.3430441246427485,52.59163642792991,-18545.364072653538,129.5708621191298,36.39676970534999,52.45327943510627,25478.58723482382,143.5559757640788,-0.6072678685153701,48.625585425569376,country
country.00098.au,-681882.8316023631,1864.690734087726,55.54773405309882,237.25909717736704,379045.52659387654,709.6241254120597,45.84912063456814,128.08669975002294,-49752.41731804748,394.12222960671437,-2.0476041776213165,59.22391487154862,122609.87272631709,274.87830177112653,26.272621108478617,51.20909328959238,-5611.1650395431925,254.3036817100194,-44.081885699819516,51.28801699437909,40456.38307281969,202.52110466687017,11.751336804297264,55.96289479953037,-20131.576262910028,142.31832496195202,-11.305331885010677,44.42795688575747,27909.02293885904,126.38056908653773,44.13879654151924,44.28076856915662,-45608.21129123266,112.64810397929595,-3.782576426900471,42.94766161789151,10177.900544709706,164.2587274342943,42.319239217002334,42.8161489766049,-24026.229896114128,117.47871550759132,5.564858930822842,41.316080501172806,13376.213880513635,108.62664489355308,11.339072717892224,41.43594007516304,country
country.00088.au,-669061.5084276581,3076.0719117631324,55.61039625108543,426.19510159476795,341380.45967418654,617.3849320929415,32.16612522573927,157.93288187697857,-22269.087194930777,568.3933146047689,-7.092932941763486,97.68801093592204,125612.47045133129,277.8212781105492,3.137428911322374,76.94057229440168,-2979.6694174525896,239.25199132798846,-44.4241982298339,72.39328923551874,46926.81880067456,218.6927853010932,43.27089111154267,71.66085951972694,-33709.58429282226,172.45838118472287,-9.740917279535763,64.15234763129737,39259.51590253032,140.796552597796,2.171515576434615,63.83667865393026,-30324.610548741977,163.3098062563796,-21.027858585429406,60.031507341431464,28270.348835636752,162.32319751825148,-1.267244232322426,58.98010567476455,-20242.213548644435,129.14024966091165,-15.312977769050391,59.36668732831394,22813.508900581794,87.12563579068363,5.797045459737221,56.894887586727116,country
disco.00029.au,-530155.9508849157,2071.273423066729,47.88671801697616,522.6071198900169,188675.87430974148,451.7649956447665,-35.40999474747554,176.34023869947674,-16099.734741944198,303.6187618156708,-38.10124497571099,138.52619711681334,12245.644724941005,247.10018311752918,26.269236256080333,113.36612309618307,15650.152399412545,190.5230493266675,-29.356078284663106,100.15146240768595,12056.17738504295,172.16632343776124,-13.476661050922615,82.91244896861735,36141.97827793883,152.4455900456424,-24.343806118812523,87.81680055958257,-2430.4916613167143,128.13528530342467,3.4586683776329856,79.02247203554599,4909.096716294399,122.33736588378561,14.392223162094531,75.39533361761859,11986.195642346,116.61772835485162,-3.6234071329656032,75.30367157729755,-8404.426308647315,124.81702389486226,22.76135894194192,71.52339764988079,454.4349837994032,85.75771991195542,-3.981667629907328,68.18076055101241,disco
disco.00078.au,-830284.8368631313,4496.029210409121,132.10630809324343,457.8956329732909,284327.03684593097,511.94528890439994,-7.618995900762201,137.24350649077707,-33716.372864973164,458.6801253408471,12.003478150026474,96.18597479736455,73310.06417834817,376.7376352554734,-0.13734037629954976,85.15558629034146,-26140.446168194652,199.29346998478476,-9.929128763193901,78.94892072486104,40035.06111758524,222.2412161814271,23.5983662549274,71.9749361154079,-28065.498130580392,170.0729680115723,-5.096392802117542,67.45991752684942,44327.34303893386,144.2530065401023,8.48373795590563,65.66302822907085,-40320.40201576839,104.98635344636425,-17.715507821193913,56.60051078295457,44980.067403997746,146.11709366514765,1.251088690727693,62.380395032140704,-31052.97894493827,106.48069126164481,-26.06014632422198,56.25649659342738,25026.87937608207,110.77913150553832,2.7508051673247813,56.11864451888326,disco
disco.00068.au,-608495.6254422567,2092.4545797215724,-96.06845139781348,373.4492739586405,214374.26223671812,601.7258903592235,57.81817148839608,178.94958426020918,-21682.10234314271,474.68216938877146,25.97759247004562,127.19809350388307,101570.25722711667,223.30498583260905,20.287848008017782,91.68205589217146,-27659.16961308078,123.76572347090939,25.28871124023047,82.8488656982065,58857.27883411922,161.63864022048136,22.529727821158342,77.1263847688275,-41202.08769903508,115.94871321262207,-6.809003194362202,72.55713341143506,55287.54924036881,105.26102149980294,5.500439177280411,70.99698883847263,-37319.86059331894,90.18737776522927,-0.3350452031663025,65.79512927877289,41177.719855149924,89.22377642244837,9.698836749519021,68.23674686879986,-36643.66786407752,80.31060599613174,9.764592387349563,68.52678340263704,38111.750568838244,96.70522112516136,12.303602789083051,65.75235540779651,disco
disco.00039.au,-632717.1721929015,2469.7546907810915,29.419610697675708,566.553118843742,267638.34500686004,965.9559176856857,25.379117790226317,233.7532298016304,-23234.07584034599,743.40285438201,-2.9483530619303195,147.73809875196062,81215.84509563888,343.2052060152639,45.076274754598764,97.3263121418607,-18886.938171629656,179.2052880784095,-6.441491123770483,80.8481647053898,136.64595191107276,208.69012869452018,-9.221119336774365,68.4930797117732,22464.726915540734,128.82679304523248,5.394454618000994,56.877519315597596,14199.48556392859,155.40202454695913,-5.163147519595892,57.29995295161853,21371.709057971417,126.67338461281089,7.674091404795407,56.87180802042797,15253.421714710646,108.56073806206292,5.199230290836756,55.607223980188934,838.5996087337935,112.28479353401946,26.073783092108872,55.16337594739725,-10137.347021657893,91.34985746817605,20.10178913950009,54.431900426569484,disco
disco.00019.au,-619080.0810168987,8731.062268596812,90.47445118936315,800.2162760715179,297901.21852406417,1637.7110801437473,2.9201391392474534,231.90242663453407,-73969.64531995414,872.1978409876046,4.326959461245899,148.26145686550737,42774.04084912513,276.3494133115588,25.90516199435197,83.67312024432141,53124.89682290651,375.040817644737,-0.881133491654257,84.85465653462373,31280.65555173161,107.31344067243603,25.154029078425935,65.27921645264867,10073.180895796875,155.3490205448489,-2.002012646540013,69.84974080596106,16278.756729414506,83.28984464483811,21.787036196040763,67.69981936271627,16500.678851062814,64.32538475031532,1.4617110143138525,63.195596390207406,25600.831568631285,68.61015102168815,7.951781018411602,62.00071869995004,5846.091535209994,66.52426439884957,0.6385722607786128,62.47812618991535,5263.440238416521,68.69162858221874,0.6620587748946516,62.49881510125347,disco
disco.00048.au,-647882.3903444554,2985.6040491357303,35.44547467867169,625.8774195623874,215276.86087898404,601.7403853601365,21.351663285300404,181.71122623905947,-97132.36546080763,641.82962850436,40.49984729907124,151.33710322292882,138982.585960434,291.25420397696956,-15.450672985330844,98.2305106375773,-12542.094422155333,253.99610667939876,-21.222865811044038,103.11755403421543,64193.410329282895,220.52774951437596,16.352313732862157,96.29360984050597,-23786.398875522653,166.03693918426086,20.928926791018206,87.59804863216957,72642.39874134312,130.21158881433968,7.096487639046309,82.80962053525289,-31504.79393475585,119.61508251463708,-20.39307210620027,75.05301707216084,38180.58679330008,104.49725477944368,-4.159897054128745,69.33531289514903,-13032.9626284687,101.30809927452754,-11.056540938670103,74.1056951028351,30473.10269474781,115.27463970985498,30.218430341596207,70.12170856404444,disco
disco.00058.au,-667376.4430518432,3382.5382978668836,18.583516033626836,815.463507226944,274411.75264855876,750.9570708826641,-6.215323911403502,216.15980323850897,-33437.455695609984,496.27940560681145,12.155935687069764,118.37133451224983,111520.73226753139,231.99236354321215,-11.226018047604562,103.1500554014313,-17790.5739082085,204.4162051670287,-31.16646951802675,93.15963910146695,58823.52002575336,214.79218052837228,2.0559946627273327,99.81572153417801,-39081.50067406616,143.42902016132695,-10.111407303240442,87.02748526650466,51700.51434954064,116.00976170100954,27.194056313981086,84.6732327864232,-38442.314677817536,112.57722203472507,-12.760179367492036,83.10681895249938,38459.11743316475,161.82426108565343,-2.8352947248500726,82.59066231418615,-23142.196652558232,142.92555271740108,-2.4537940849858195,85.48957181976127,19388.73829874071,116.59798970853652,7.811842069036807,78.3530132341993,disco
disco.00009.au,-563896.678606651,5009.44006926997,2.132467126393877,1057.4614493188697,182980.9169295887,1046.3905042332651,-9.421580500485152,293.2206913667789,-39856.95054871106,681.1473500248237,-25.338082293417322,179.75266600638957,80833.7624676335,247.3781601316402,4.292501513674797,113.95457048446706,27243.154811280234,216.5595414157996,-3.125506267181441,98.47731811631193,23003.988536246157,117.49309255547966,13.602352987618124,79.49797298080611,-9220.653089452459,114.86330951561577,17.44077504799936,83.57852461824238,26897.283946174066,84.83415592273931,2.8041073774313716,73.81241306625773,-537.7756169865879,87.14249098350982,3.221114045679421,72.89327502157367,-1256.8542628864373,97.10269072105729,-8.98456367878414,74.18386856727732,-12459.898061047186,93.68491464575136,-12.582152620738391,69.51932693525438,-4806.662302046712,86.60596177971534,2.059304088148597,68.53916354768364,disco
disco.00018.au,-579258.6823099871,4915.351180096517,92.438883955752,1386.945686081983,195604.30609482893,750.3031895620702,-12.36288897726385,219.64135272273683,39879.234642718395,748.967277205734,-44.48661947170655,222.55532975734988,-2618.768853181152,597.124533319192,0.16170072613933684,154.3861173203296,10576.702595536717,320.61742662772673,-4.3221674479183605,112.08699615297033,32264.612290881327,306.9635564661423,0.4232796202668929,112.92945027809311,10638.300483075516,232.20495297302418,0.7973191823603543,91.90347405700986,2777.5886055417072,178.72420149844575,-25.979208230836676,84.68897968679073,-14654.173195793195,198.03089702327978,-27.003492235519044,77.39371922176417,24774.226199156008,141.2565895527345,-15.954788256758576,77.77045380410458,-5251.3702825799055,143.92631571616863,-22.036445651407767,74.73508394742187,10837.011532873654,113.51135183327204,-2.639015196663504,72.33062278672563,disco
disco.00049.au,-488958.5768950431,3962.1525058288917,-44.97034656882893,601.6489921741957,259283.01591402118,1078.462430041913,56.166710497876636,186.34729197197956,-57789.618890068334,564.9232166459855,-15.371506675595544,120.48443866580979,101700.64125723341,230.29066859925433,9.87861397273129,97.13714703793718,-40557.49150858351,227.65822856982683,22.236900083726606,112.81484517531337,61662.90705267039,167.38511636543961,57.661884152436166,80.53574262827,-28208.60468871519,196.39531720035126,15.614384217783574,77.14355374089016,31506.017383333594,110.85131281189865,-0.120928981376629,74.02835272305957,-34072.44157871872,93.06257691638277,-20.72784841219038,70.80710871264084,40520.71885220017,107.77075406741703,12.398994388761167,76.17468905193006,-29707.796081958615,85.83629601006783,4.512411319069701,70.46496819727662,19543.03790013622,84.75916997326564,8.533231780206199,67.23993351758985,disco
disco.00059.au,-672478.8264933934,4629.528962656974,-14.16624938573895,987.659093955461,283164.304591102,1270.0250472488851,3.4060944708805394,250.97417133222808,-37532.10208574677,559.4879631433907,12.425227951388226,152.79912917363674,56992.39661611973,237.22762367770505,-5.742238385293707,120.09362689608629,-43835.10473514194,199.58854085720972,-4.185192019208781,103.17338425344539,41387.85957632114,195.51339028404954,4.960856549839326,112.52945568482721,-31286.83454034002,197.9835229682607,-6.77683587579444,100.53014963427653,43469.11177429561,146.70989849658415,21.282953660746955,85.7243633509089,-43946.14405683797,155.29700413710637,-35.301704974500005,90.95189028979333,46916.12790578891,124.76029313126642,-25.3742954343916,82.3323236455174,-19024.197935623546,114.1688066504651,-9.737387714233591,81.4311994134794,29579.007773194582,120.71928495475765,18.82830111835476,75.38282896013409,disco
disco.00008.au,-459779.68572234444,1836.9851436525935,97.66090724729001,528.3893512931982,176456.307449701,558.066350058796,-12.22168833247406,188.8140130767193,-68576.86441525776,439.9535596996305,4.665120458541523,124.55276520505532,75460.64008706305,261.9500223589318,29.531237290773248,89.69626514268896,12352.58429088597,211.85184114076992,-17.543076843841064,81.5680020161432,28693.838601688887,169.48152635336382,-13.688905429603837,73.82506419364975,-8571.546398238606,178.78747179144958,-1.3236333001783755,68.70236900329844,25903.707726798297,116.89255486800023,-1.982686891531312,69.20773181868063,-6009.8591575098835,133.37668757673177,14.353122295129982,65.02194371120385,14014.937590431604,112.32850391168719,8.017672263504647,64.97770671703634,-8906.18781878233,128.8214081505537,-19.94942432033554,62.595253758889136,-2058.928984761537,94.37048388584543,-31.02153221012031,59.970169445566185,disco
disco.00028.au,-437908.91355505376,2095.7055592041233,47.001757141791714,615.0530199602883,145903.99422397235,650.9072480932888,33.77738203312059,199.14168718358297,20503.516286211663,456.0270973733003,40.570103835774646,128.50691844365264,30409.962397101946,258.1136637487709,-50.287990652183055,102.6278898749751,46121.193927826986,178.48422720298498,5.838235987718386,93.05146655089972,25331.06636123715,103.65769291101964,-12.335706943888678,79.2388952211408,13676.600133670103,128.06964040008094,-11.558077627932288,78.15627577942648,17462.23471808128,93.39266020139594,-19.687573481716907,79.55503945732127,69.06151891391448,96.2309273195596,-23.332008692889588,77.23849941021632,5108.668236488045,107.82527688356568,-2.072284399451453,75.69136912247701,11441.193660059966,122.08253111754523,-10.51135622848657,76.96393753976665,-692.1086947899396,78.00682987166607,-0.23727531742590102,70.87628232192726,disco
disco.00079.au,-796927.287872425,5211.296429656232,29.51359397758688,1399.758578500737,261170.84508822745,921.8164489316131,-7.565518353014838,194.56536506165082,-12214.164092485298,477.52296371999773,7.711453207587098,192.29346630852646,105373.49210304531,216.61966902863585,4.33663234396813,120.3587273146461,-19888.835271301126,207.8356118753606,-23.317377770289845,97.60263413051325,62815.96732063316,192.6228627113627,-14.066507513930402,83.83567707632344,-23024.560808088332,134.7051136128551,4.98455168683855,87.96978340929147,61234.000930540824,134.2398081504648,25.495855769559498,81.26315804175533,-30156.70354216695,125.24958722573697,14.117686762072491,77.83286133868839,54649.772554658186,120.9527630111146,20.839440828516857,80.56775833339499,-14729.805315073929,117.44734256088724,24.804219218288566,75.66685207720742,14564.930538757488,113.22961085542046,21.411860502784457,72.4809301733525,disco
disco.00069.au,-679067.2201049727,1646.8413550432404,-65.22593024207023,270.1532077085354,299012.2991950076,402.549011239794,32.8484866386695,123.37500764029602,-12209.949445963084,333.67794918767027,23.829708346733398,106.3714338799361,90665.54727396583,184.08305826307242,-14.275674952765858,88.23203171426387,-42120.44408966578,138.44955877057433,-8.56895816986049,81.77359422304946,70412.4230980551,156.44758881637108,40.44889268929592,86.17036874567164,-56727.569252745554,114.2130111217238,2.795180761144021,83.81344863698526,18292.138960784265,98.54837938736028,-18.039874338261363,83.32447693933551,-20143.61392072703,97.10882713747576,-15.800408119481517,79.27510548395051,27797.938156172975,91.86796342127536,-10.398663542533814,82.77461289846472,-3106.05351504618,88.46649328260018,-10.917599666677283,90.0270649694137,29252.419515093527,73.6567837132856,1.4004080928062983,74.86549543346737,disco
disco.00038.au,-571165.6270528351,1983.0782961597577,-87.22384352894186,411.74645091588724,150914.92786653567,716.2817443698028,53.0274941994314,192.6196090618981,-26801.1932352722,560.5896379051961,36.03723784842805,156.76092186330413,30315.516358331606,359.60106809420375,50.012836271652695,91.57292324711904,16733.241020688656,220.032310018235,29.2000777384022,76.60201306570917,5382.627291130072,259.87084167860553,13.05369461759868,80.81708137947334,22531.710501515736,193.06013393423035,-6.769814958187034,69.4197625504026,10755.268999896785,128.85075422978272,-21.95294310145631,67.97778357575997,-20117.048999181272,129.89086032249645,-12.196988478363123,69.49286792381562,-4977.603298986091,134.13204247794673,5.432891283060105,61.307068859821875,3737.7496177055664,97.65532158987588,2.8924830919052624,61.6778834777314,-1775.5847630372555,113.79876343895194,-15.33083524252097,59.87656130737268,disco
disco.00081.au,-871012.9789208765,12881.295384937193,26.716290859108426,856.3413206230124,239137.29604471193,1435.5747436437737,25.83654662887698,160.40610832015037,-43659.95705505213,516.3824166626221,6.55899913032092,138.02389835831315,96998.5445710105,387.1857705574597,-1.5616513825477654,91.75525450306492,-2419.050001193468,258.8134833607218,-43.0451038872409,84.9258045519445,40613.372395738705,320.39924598095917,-28.95735539548178,85.36926421703939,-15792.948083413936,229.36848730553092,-14.525376266270262,76.3751141848848,38452.66465112898,162.27913656849924,19.73555979617955,69.87416173774686,-39308.136871993396,202.26064796851443,15.869360970046115,72.89143673544322,17141.34199626596,162.86449854735432,27.514923969559824,70.5082095546576,-36214.60796654885,184.44411670451046,-4.2624181865697,65.88045104430338,21840.65998026914,171.8340025340904,-4.065639366706712,61.77030936648618,disco
disco.00023.au,-469301.9814784238,3035.4501135064565,-62.51560741996276,876.9598466709887,162574.6717675328,970.5600466552356,17.659417840331493,203.10126283689473,18655.441148248654,524.6912145101027,-15.164739990495303,216.87884814060794,51414.054642299205,401.48332078584195,-11.45914827391097,123.49111209585729,10737.557234651716,310.5201448963876,29.319230808363702,95.04487269727389,3285.6895624021336,247.42982446987767,16.46074518758824,89.28480365962807,-3813.7100227409414,206.78827474021242,-0.8328387024662263,82.34509516288597,6226.916729005416,158.70558811612045,-2.6001857519964524,77.18247751162636,-10415.37257908646,133.5216310072067,15.802973902154893,76.30838148102497,11450.616052598334,119.63950229154987,4.802923638215969,74.63877051169746,-16021.370518522592,101.97662621929756,3.605485069872806,71.36151455279054,-10425.63095654122,76.48471185944676,23.364276215026756,70.52648188591327,disco
disco.00072.au,-700142.2550288591,4451.6027497621735,91.75515284536488,535.9694517628368,187550.46248965553,695.0698892774042,-23.79805317465219,133.19487657551042,-91563.5394554259,569.7236805698544,-10.750711286611843,103.83418545592022,101115.4678824628,519.0903139700052,34.57191926543604,89.75592478251308,-55425.98571078069,341.5386092455942,-27.875765088787002,79.37274546786969,52189.30287580786,308.84712712402796,-37.37187824799193,88.30191939446966,-31852.375725986454,206.52357451432093,-65.09958034980286,79.69047940784732,28360.815152548035,267.9739572725126,6.620431031656619,75.45555973676034,-34023.59496673246,153.3623389140593,-25.47484867124246,72.79930465829841,43852.25300905524,136.12629691752244,7.098842817255639,73.47495517971619,-37309.368571011284,129.44123590350162,2.754005638394327,70.7635404830758,41299.22057001051,132.62314910914242,16.204612665322834,66.20867519535989,disco
disco.00046.au,-708848.2808777422,3649.7536944773565,-103.47118377523748,988.1581967053193,273300.5189916983,599.2452793468607,29.86221234097097,154.18848856945905,-41584.23161807602,571.3873177431493,-22.035817958086653,134.35768996368517,79746.04975281254,380.99394712871805,-28.97631942989293,117.26423306677849,-35000.64557301017,223.70003059453578,-14.207874588967005,93.9930988432834,53826.72691003195,309.39751489710846,-13.133279851495491,93.41250371397018,-17350.966470574764,219.79713081027904,-14.302230925699453,91.31462335970964,42796.42610834398,168.7960941647101,1.2527490586827739,87.13834091334755,-31561.806266564385,128.74396767551764,14.518751731687853,75.1466737414909,50698.366616719446,136.59109572624126,6.557125874790755,78.15985846573027,-32504.69912185338,130.2161141051927,7.5378075606468435,75.97775127623711,33997.444717385355,115.08040331396286,-5.854556322028177,69.82371438374132,disco
disco.00017.au,-637069.0687473739,3731.8317612638125,97.16869605492055,733.5828558508995,252341.14489027453,1151.036555832591,-80.47994724274685,258.8466790304185,8107.100335469713,547.8046339211754,8.571258568733171,154.52358814871124,49816.00613089836,346.73678151894694,60.35534486695778,121.31211517375623,9060.1493271869,250.97178865154189,-3.6385831315564943,99.76785758202287,-5772.3598039028875,183.82276854558887,10.047234769928224,90.51368813077107,-4478.031762520632,116.27769267044819,-25.146588282798817,82.84208273176016,-4873.501483771534,120.58060682015164,-21.526583240640257,74.77130733899817,-20848.523865332678,121.96574319759375,-5.196948000755182,73.32558890928928,-6816.218550882918,94.51869005815185,-12.89644521144359,75.9327483294979,-9489.763786409936,105.45457769202224,-11.250545072998321,75.59054521021724,-10337.135832211672,91.95927238218671,3.773400809708164,71.46512246918999,disco
disco.00007.au,-513089.01257089747,2370.9132054924457,5.539723839563919,919.1860842593578,177285.2910698564,1163.8473074216306,-26.853255029485066,350.5098179316582,-13019.586105061157,433.24152985822394,-9.149838505488761,171.6681520561612,80213.33977391727,334.9218380487366,-5.343630344213523,125.79992988549024,7086.888964972997,190.95491749113398,-17.68926657164481,106.88158998055812,41328.985137449665,154.69244602201974,-4.093950767401392,78.56598980610096,11885.973677362803,121.21803101623294,11.244566401595005,70.03937113981974,4775.037662973283,121.31774704639155,-16.50312735957446,73.41561259691964,-771.2407188411106,84.47516782214163,5.119776646156186,58.7154048917257,6320.324130696107,83.38614122889683,1.3575983354984462,60.400918046892215,-5050.349214480073,99.3772158238264,-7.8810183607071815,62.67642416394196,2259.6463070192567,81.89109406226258,6.039862545065457,61.436088846529174,disco
disco.00056.au,-847846.2131431464,3323.745123584921,-86.7647863049499,922.8406525556228,324816.36127571337,690.0751698265972,63.04786412265406,194.8206012683734,-13107.324550856254,393.1329998726993,11.858144294018153,154.4818684267843,96302.97224872923,208.3674098096908,9.7168576249585,96.09090930872622,-9923.517456797403,195.6639028165486,14.107561121170999,88.79003907492648,58286.31321240738,178.09587262685983,-7.530469695504166,82.80374876588945,-24695.682231338513,152.95761893494367,18.169995126223466,82.28032997550889,43115.06745962896,135.0847902566057,-7.803747779157995,73.56882983179628,-33232.534069851084,119.84549373017248,22.220573473632903,71.41494702669847,33656.73732870539,116.96640310259454,-21.635765930618867,74.90749628979816,-19361.92860000202,96.7155914830311,-22.973348863804514,67.62594020654775,-1348.1913627300873,126.67725183721102,-27.467619837041287,73.16986423809183,disco
disco.00062.au,-658616.8314783454,5781.540644356267,-72.99858180232019,873.0459951478476,216060.18105176854,790.0660088233208,-32.91366817706016,175.238991655795,-70274.89097914306,809.2077199076685,80.06868762469655,156.41682949322308,98045.15395833754,441.3807254490179,32.9247183206009,116.9231367044135,-16915.43630456816,296.3923590042374,25.489185974383446,96.47143596798252,77327.72056759306,247.1413152379977,34.01843084686605,91.27694691458315,-19448.780543673565,266.445712828069,24.451878980392735,81.39156042607745,60823.050660203895,163.62021723889688,49.05940934601742,85.14784365355361,-17419.246729040016,174.15206820332014,-15.640821746322391,75.20948732563394,42314.52899269546,146.533675778084,3.8145028423793264,76.25807217409572,-8002.864548258773,122.49632016373182,22.198581521296575,72.71774567524871,13976.670238087663,89.44597950161216,4.644021884200416,69.7674993038607,disco
