0.5165,0.48183,0.41564,-0.0010322,0.44416,0.0067196,0.011187,-0.00016778,0.0011214,15.151,8.6062,-0.090355,12.445,0.022574,0.020209,-6.27E-05,0.029307,0.65602,0.061649,0.00011643,0.028794,132.06,132
0.43688,0.28559,0.25471,0.00053474,0.23631,0.059255,0.011275,-0.0002251,0.0012998,14.732,8.5096,-0.074513,12.828,0.0161,0.013246,-5.27E-07,0.017812,0.17279,0.063211,0.00016809,0.041058,83.296,163.58
0.46072,0.36179,0.44263,-0.00075474,0.48141,0.0015232,0.013064,-0.00019821,0.00095671,16.779,9.0401,-0.0042655,11.982,0.029876,0.025674,0.00023285,0.03578,0.20139,0.10207,0.0052693,0.037215,135.2,135.93
0.52312,0.37587,0.25045,0.00010925,0.2422,0.025399,0.012605,-0.00023304,0.0014195,15.277,8.589,-0.011502,12.595,0.01974,0.014061,-0.00011232,0.01963,0.35618,0.054862,-0.0020341,0.039132,113.31,113.2
0.51579,0.34053,0.31202,0.00040118,0.28819,0.022874,0.0090267,-9.68E-05,0.0010132,17.669,8.8289,-0.2494,8.3181,0.024663,0.040251,-0.00024155,0.058348,0.1811,0.043432,-0.0011114,0.035437,130.65,136.4
0.41357,0.38044,0.38282,0.00040353,0.40972,0.024654,0.014133,-0.00024106,0.00092925,14.576,8.266,-0.72006,12.145,0.01941,0.016494,8.19E-06,0.025453,0.086892,0.018731,-0.0003293,0.017466,195.81,140.28
0.41088,0.31516,0.35303,0.0029515,0.33571,0.030386,0.010322,-9.13E-05,0.00099358,18.073,8.6943,-0.39679,11.986,0.017608,0.014177,8.12E-05,0.018861,0.16261,0.058104,0.0017952,0.056584,79.293,121.3
0.50987,0.41896,0.29117,-0.0009373,0.27931,0.0099766,0.0067968,-7.68E-05,0.0017212,13.935,8.4217,0.18759,12.469,0.022751,0.011147,-0.00014901,0.014903,0.62582,0.037114,-0.00038481,0.032817,176.55,175.93
0.39433,0.50836,0.43046,-0.0001728,0.504,0.02403,0.015487,-0.00020536,0.00095027,15.217,8.8942,-0.22715,13.002,0.027623,0.032339,2.63E-05,0.045128,0.36158,0.057014,0.0011121,0.062751,163.56,167.94
0.40559,0.33072,0.39305,0.00085374,0.37495,0.016562,0.01257,-0.0002034,0.00085906,14.582,7.5676,-0.15352,10.872,0.016973,0.0099945,0.00022284,0.014256,0.16436,0.054186,-0.0023703,0.035285,129.84,132.45
0.55137,0.35955,0.39879,0.00050842,0.42068,0.0033224,0.008851,-0.00014508,0.00097427,14.133,7.6161,-0.3796,11.372,0.042072,0.038571,0.0028414,0.058295,0.19086,0.089545,0.0027924,0.065533,121.87,126.62
0.45777,0.39155,0.22845,-0.0014899,0.23444,0.017416,0.0087538,-8.83E-05,0.0018822,14.803,8.6534,-0.197,10.994,0.02846,0.022199,-3.61E-05,0.032006,0.56509,0.11482,0.00094783,0.042442,110.01,110.02
0.50769,0.3784,0.50031,0.00010957,0.58917,0.02221,0.011732,-0.00017844,0.0011312,15.158,9.2731,-0.40981,11.295,0.032908,0.024986,8.21E-05,0.032723,0.12029,0.066383,0.00036698,0.037385,159.03,127.77
0.51032,0.47007,0.34559,-0.0010679,0.37812,0.042488,0.016297,-5.72E-05,0.0012918,14.972,8.8573,0.035438,12.377,0.028653,0.020754,-3.15E-05,0.030986,0.19731,0.044828,-0.0013555,0.039001,83.431,83.921
0.49695,0.45979,0.50004,-0.00011045,0.63783,0.013646,0.018253,-0.00020714,0.00093538,15.425,8.6191,-0.91022,11.489,0.036329,0.02833,-0.0001615,0.041062,0.072679,0.045416,-0.00037771,0.027304,178.67,196.04
0.49097,0.49255,0.46025,-0.00065254,0.50219,0.017575,0.0066487,-0.00013513,0.0013904,15.283,8.5787,0.049942,12.149,0.032074,0.016565,0.00013006,0.022949,0.64224,0.12339,-0.0051879,0.040372,110.69,110.77
0.5235,0.41091,0.41382,-0.0012951,0.46877,0.019223,0.023799,-0.00012937,0.0010397,14.839,7.7446,0.078451,10.002,0.026222,0.017054,2.88E-05,0.025562,0.1867,0.055577,-0.0020353,0.041867,140.82,144.22
0.45066,0.39441,0.26915,0.0014432,0.26847,0.011244,0.0062643,-6.98E-05,0.0017161,15.448,8.3525,-0.018912,11.954,0.025422,0.01604,-0.00034269,0.023019,0.38464,0.061105,0.00069383,0.043766,150.94,150.27
0.55007,0.41057,0.31557,0.0011218,0.31417,0.015572,0.0069952,-3.54E-05,0.0015011,14.949,8.3707,-0.32568,12.611,0.027459,0.013875,0.000215,0.020066,0.26856,0.082258,-6.57E-05,0.064929,153.65,150.5
0.4888,0.41074,0.37529,0.00027463,0.42503,0.0096982,0.0092287,-0.00017776,0.00099854,21.337,5.1506,-0.4158,7.0335,0.035281,0.036283,0.00025067,0.044145,0.20175,0.064431,0.0011922,0.056002,142.95,135.67
0.44248,0.33201,0.27227,-0.00015989,0.25288,0.04919,0.016214,-6.41E-05,0.001554,14.483,7.837,-0.046599,11.167,0.028549,0.013832,9.03E-05,0.019186,0.30693,0.068567,0.0018397,0.034142,127.53,192.65
0.51791,0.47712,0.41128,0.0019475,0.45377,0.0026898,0.010889,-0.00021986,0.0010761,14.868,8.9329,-0.0038798,12.364,0.033763,0.020187,-0.00012239,0.028762,0.25813,0.15252,0.0086004,0.033218,147.07,144.66
0.52129,0.45372,0.36038,0.0012179,0.3413,0.013049,0.0088986,-0.00010159,0.0010709,15.075,8.7307,-0.15694,10.78,0.025991,0.016425,-5.87E-05,0.023667,0.22301,0.064193,-0.00086148,0.039416,184.92,181.85
0.44476,0.29303,0.44034,-0.00036062,0.52755,0.0082039,0.012895,-0.00016233,0.0011972,27.707,1.8711,-0.59446,2.9582,0.029197,0.021936,-0.00017169,0.034062,0.14318,0.063601,0.001213,0.056569,68.365,132.39
0.5174,0.37753,0.29457,-0.0022392,0.28214,0.022008,0.015991,-7.37E-05,0.00094441,14.659,8.2984,-0.083065,11.134,0.024427,0.032893,-4.86E-05,0.047928,0.22424,0.077245,-6.19E-05,0.048487,108.81,142.19
0.4606,0.42559,0.23933,-0.00046514,0.23458,0.011532,0.0064479,-5.03E-05,0.0016505,15.372,8.8191,0.15306,12.888,0.02675,0.015893,-1.87E-05,0.022234,0.55737,0.091997,-0.0051257,0.046927,130.12,195.05
0.43253,0.50124,0.50562,-0.00011938,0.59105,0.017663,0.0069159,-5.80E-05,0.0012787,15.39,8.854,0.13139,12.717,0.022826,0.014468,-6.33E-05,0.021518,0.51915,0.11226,-0.0020101,0.037028,90.125,179.89
0.52203,0.50219,0.31785,0.00031017,0.33539,0.010907,0.009554,-0.00016059,0.0013726,14.761,8.7905,-0.06948,12.553,0.023228,0.01489,-0.00022775,0.021535,0.55464,0.071708,-0.00074501,0.033625,117.03,116.89
0.53222,0.48226,0.35457,0.0027321,0.36276,0.010878,0.011274,-0.00018426,0.0009647,16.983,8.2788,-0.18915,11.882,0.02323,0.018312,0.00046186,0.026395,0.1986,0.055274,-0.00047474,0.034421,140.31,146.23
0.46238,0.49554,0.35236,-0.00030502,0.36146,0.0062223,0.010024,-0.00014386,0.0011379,17.337,8.6345,-0.27708,11.297,0.031799,0.027558,0.00035253,0.039366,0.47571,0.11885,-0.0069818,0.042808,171.81,173.23
0.45384,0.38714,0.39953,-0.00043625,0.38922,0.0064454,0.010691,-0.00013307,0.00070501,16.769,9.2824,-0.19857,10.534,0.026133,0.01938,-0.00012819,0.026557,0.22834,0.090173,0.0017671,0.052681,143.48,123.71
0.51158,0.60456,0.34269,-2.20E-07,0.35611,0.0053962,0.0078938,-0.00017002,0.0013061,12.801,8.7151,0.17237,11.844,0.024282,0.016366,-5.81E-05,0.023991,0.57363,0.14774,-0.0037506,0.057946,118.22,118.64
0.54087,0.44596,0.39271,-0.00083249,0.42242,0.021022,0.0095254,-0.00015377,0.00086886,18.835,8.146,-0.15398,10.225,0.027398,0.030985,-5.26E-05,0.041548,0.13896,0.051346,-0.00010378,0.038069,143.28,144.75
0.51083,0.46196,0.45263,0.00042692,0.53682,0.015277,0.0063101,-0.00011307,0.0010269,16.061,9.2831,-0.18163,12.116,0.026499,0.028515,-0.00017728,0.042817,0.29708,0.16727,0.0051646,0.049203,105.78,157.59
0.50423,0.43714,0.40116,0.00075995,0.43462,0.021178,0.012556,-0.0002566,0.0013397,18.687,8.5139,-0.52482,11.058,0.027591,0.022114,-0.00079007,0.034725,0.16585,0.061929,0.001076,0.046608,99.923,117.43
0.44632,0.47701,0.34346,-4.09E-05,0.3336,0.0057421,0.0071451,-0.00013595,0.0011599,14.643,8.8933,0.02123,12.419,0.023141,0.018215,-0.00020193,0.025212,0.46504,0.0435,-0.00074301,0.035227,134.42,134.96
0.53067,0.43592,0.49741,-0.00011995,0.59691,0.0086297,0.0122,-0.00013294,0.00073651,16.936,9.5855,-0.78721,12.464,0.028665,0.024493,1.34E-05,0.035052,0.13702,0.074498,0.00034935,0.054888,113.19,114.96
0.43746,0.5384,0.38269,-0.00022257,0.37321,0.0080318,0.0077076,-0.00018925,0.0012296,15.055,8.9249,0.07328,12.135,0.018519,0.010389,8.90E-05,0.013914,0.69706,0.024344,-0.00045142,0.0233,164.32,164.22
0.56108,0.35566,0.48185,0.0003719,0.56667,0.033544,0.020526,-0.00025713,0.00071162,15.273,8.6219,0.34963,12.528,0.039269,0.054669,-2.35E-05,0.077248,0.13596,0.039284,0.00096833,0.035833,84.716,86.081
0.45712,0.46389,0.31805,0.0019674,0.31742,0.0098787,0.015604,-0.00013641,0.0010881,15.468,8.4095,-0.089452,11.966,0.023829,0.018957,8.99E-05,0.028204,0.26854,0.042987,0.0014474,0.031136,114.3,130.47
0.50878,0.44636,0.49237,0.0027086,0.5313,0.012128,0.015126,-0.00023375,0.00088177,15.513,8.8689,-0.01469,11.259,0.031931,0.030474,-6.74E-05,0.043243,0.20235,0.033409,-0.00030361,0.031241,176.57,180
0.51848,0.39402,0.31539,-0.00020793,0.27814,0.065609,0.019122,-0.00017293,0.0010507,16.098,8.6498,-0.15855,11.758,0.022257,0.016103,-0.00015646,0.019992,0.3675,0.051207,1.12E-05,0.043163,115.3,164.89
0.4261,0.44094,0.43196,0.00036904,0.4927,0.017769,0.011993,-9.38E-05,0.00083313,15.432,9.1461,-0.097732,13.371,0.026981,0.02802,0.00045068,0.040482,0.192,0.080431,-0.0010235,0.063082,122.3,150.09
0.44239,0.43168,0.37138,-0.0022148,0.37681,0.0021487,0.020525,-0.0002401,0.00061921,15.907,8.5289,-0.30875,12.947,0.029999,0.024685,0.00082173,0.032699,0.20001,0.083111,0.001566,0.035695,80.555,178.38
0.47254,0.43505,0.2323,0.00042566,0.23589,0.01029,0.0077432,-0.00011538,0.001276,14.714,8.6937,0.1102,11.532,0.02852,0.01372,-3.59E-05,0.020396,0.41934,0.049964,0.0018401,0.038613,147.27,184.45
0.52793,0.55373,0.41059,-0.0013306,0.49057,0.0076542,0.0083847,-0.00011484,0.0017715,15.777,8.6226,0.081261,13.159,0.021866,0.015438,0.00042846,0.021124,0.42866,0.058325,-0.00081941,0.037712,114.92,173.12
0.52211,0.53541,0.29714,-0.001069,0.32059,0.008207,0.0076204,-9.43E-05,0.0019757,15.113,8.7055,0.11283,12.193,0.030052,0.015444,2.85E-05,0.021594,0.59812,0.060677,-0.002156,0.029689,117,175.21
0.51835,0.58925,0.30228,-0.00046249,0.31694,0.0045206,0.007643,-0.00011202,0.001755,15.788,9.0375,-0.17132,13.157,0.017632,0.0093067,-7.92E-05,0.014008,0.67376,0.060693,-0.0016255,0.047647,114.48,114.84
0.43595,0.47911,0.21767,-0.00011501,0.2409,0.020893,0.0098488,-0.00017754,0.0016096,15.582,8.7136,0.025014,12.09,0.027295,0.018171,0.00057086,0.025504,0.59809,0.047885,0.00085534,0.042857,126.24,126.64
0.48811,0.539,0.35984,0.00080021,0.43342,0.016634,0.0082694,-0.00018284,0.0011368,15.669,8.6402,-0.2233,11.066,0.030598,0.017093,7.98E-05,0.024455,0.69926,0.051272,-0.0039205,0.037306,121.01,120.82
0.4586,0.43267,0.26547,-0.00010784,0.28861,0.0093041,0.013049,-0.000236,0.001296,14.371,8.5391,0.14237,11.498,0.024349,0.014045,5.91E-05,0.020671,0.43662,0.055218,0.00076751,0.03972,108.1,162.62
0.46503,0.62632,0.45221,7.67E-05,0.55236,0.0038597,0.0070911,-0.00014945,0.0017437,13.589,8.8431,-0.20462,11.295,0.020786,0.011561,4.25E-05,0.016369,0.71183,0.066612,0.0003798,0.032783,124.26,123.51
0.49732,0.46438,0.25295,0.0017572,0.27414,0.0051439,0.0076222,-8.77E-05,0.0018197,13.941,8.8785,-0.08788,12.243,0.020157,0.0091882,-0.0001656,0.013953,0.74441,0.030165,0.0013802,0.023506,129,129.29
0.45254,0.46574,0.2555,-0.0024008,0.28578,0.0051114,0.006677,-0.00014563,0.0015795,14.653,8.4154,0.13913,12.13,0.027885,0.018115,-0.00047619,0.027195,0.7171,0.04937,0.00068383,0.023397,121.58,121.65
0.51947,0.49463,0.25386,-0.00033545,0.28412,0.014183,0.0077634,-0.00011752,0.0016908,15.06,8.5737,-0.22537,12.308,0.025598,0.013628,4.98E-05,0.018657,0.67969,0.035827,0.0026675,0.046707,129.25,128.77
0.4616,0.57063,0.39064,-0.0006861,0.44648,0.0067687,0.010092,-0.00017666,0.0017379,14.778,8.3641,0.0050585,11.348,0.02324,0.016413,-0.00010722,0.021496,0.27291,0.039857,-0.0010645,0.030949,71.34,187.46
0.4737,0.46767,0.43509,0.00042961,0.48454,0.092257,0.0078291,-7.06E-05,0.0028034,15.649,8.523,-0.1465,11.554,0.019924,0.012172,-7.44E-05,0.017467,0.28134,0.049982,-0.00093047,0.038036,188.18,93.812
0.45455,0.5902,0.43542,-0.00059006,0.50524,0.0070045,0.006818,-0.00024112,0.0022735,15.566,8.5521,-0.10227,11.405,0.026158,0.016597,0.00014567,0.024915,0.54277,0.071932,-0.0011591,0.032199,112.38,112.37
0.53031,0.45787,0.26525,-0.0022278,0.29111,0.026575,0.025359,-8.82E-05,0.0017074,15.092,8.8235,-0.088334,13.14,0.022836,0.015973,7.12E-05,0.021871,0.39499,0.045826,0.0016555,0.043725,182.28,180.27
0.46351,0.4961,0.29511,-0.0018575,0.30471,0.023526,0.006042,-0.00021567,0.0018123,14.812,8.889,0.20356,13.288,0.025982,0.015085,3.93E-06,0.021287,0.72906,0.022519,0.00022785,0.02413,103.64,103.49
0.48327,0.53459,0.35886,-0.00036692,0.37508,0.0037516,0.011488,-0.0002444,0.001471,14.589,8.9307,-0.20247,12.038,0.019976,0.010606,-8.68E-06,0.012502,0.40203,0.16782,0.0028975,0.042974,120.86,121.19
0.46108,0.47525,0.24223,0.00026954,0.24927,0.0108,0.0085675,-0.00013761,0.0014625,15.107,9.0225,-0.0047378,12.465,0.024023,0.018023,-4.04E-05,0.025532,0.48799,0.046334,5.37E-05,0.03017,122.89,183.4
0.52596,0.60421,0.31067,0.00046355,0.34085,0.005327,0.006393,-0.00016351,0.001601,14.336,8.3648,-0.1045,11.759,0.034621,0.024627,0.00015919,0.03243,0.7684,0.023983,-5.31E-05,0.025059,123.6,123.64
0.51403,0.48026,0.22951,-0.0004485,0.28977,0.009517,0.017025,-0.00011493,0.0023461,15.253,8.7061,-0.11646,11.952,0.024508,0.012781,4.47E-05,0.017853,0.63008,0.074586,-0.0037491,0.028328,123.95,123.62
0.53707,0.48056,0.27749,0.0020929,0.29533,0.024127,0.0059676,-0.00014056,0.0020743,14.7,8.7757,0.054887,12.377,0.028526,0.015561,0.00035589,0.022329,0.45203,0.052483,-0.0018121,0.030318,116.85,117.34
0.47573,0.45213,0.28512,-0.00099821,0.27658,0.02438,0.0082626,-0.0001263,0.0011548,14.872,8.6368,-0.048984,12.479,0.027497,0.016887,4.34E-06,0.022578,0.41616,0.061246,-0.0047046,0.036067,160.31,160.57
0.42042,0.41842,0.26454,0.00081855,0.2984,0.028533,0.012549,-5.85E-05,0.0016323,15.523,8.3532,0.055561,12.063,0.027832,0.014643,0.00096175,0.018748,0.43598,0.088128,0.0075453,0.041668,109.94,137.26
0.43991,0.44539,0.20888,0.00094886,0.23425,0.0081945,0.0085316,-0.00015276,0.002264,15.025,8.5942,-0.055811,12.474,0.02897,0.014104,-2.90E-05,0.0185,0.78652,0.028442,0.0014412,0.01885,120.18,120
0.52221,0.55257,0.32615,-0.00045335,0.39648,0.034599,0.0092166,-8.48E-05,0.0017368,15.559,8.7286,0.10132,10.639,0.018243,0.011498,-1.32E-05,0.017467,0.43256,0.059124,0.0032052,0.032041,114.44,114.43
0.53626,0.45134,0.24426,-0.00040603,0.25363,0.010627,0.014025,-0.00018855,0.0014602,14.758,8.6401,0.024637,11.903,0.035751,0.016823,0.00032053,0.023596,0.77176,0.040004,-0.00010808,0.028986,128.1,127.72
0.51911,0.41657,0.36008,-0.0014046,0.44721,0.013783,0.009645,-0.0001695,0.0016648,14.652,8.7963,0.23212,10.833,0.03204,0.013688,0.00013213,0.019269,0.74517,0.041422,0.00093753,0.034789,124.15,124.13
0.5334,0.50527,0.36424,0.00029683,0.38675,0.0036306,0.013474,-0.00019417,0.0014488,14.095,8.8374,0.23751,12.523,0.018378,0.0094307,-4.70E-06,0.013567,0.19866,0.042555,0.0017733,0.028207,119.32,119.51
0.40697,0.49058,0.39123,-0.00079551,0.42075,0.04395,0.0076104,-0.0001054,0.00202,15.062,8.6307,-0.029178,11.829,0.025687,0.018007,1.20E-05,0.023802,0.39896,0.070982,-0.0021405,0.052478,111.09,111.13
0.45698,0.45328,0.2054,0.00048542,0.21349,0.0069014,0.0060328,-9.59E-05,0.0017592,14.945,9.0058,-0.26441,11.948,0.026976,0.016329,6.40E-05,0.022182,0.75803,0.033012,0.00088121,0.024735,121.92,122.23
0.52458,0.57185,0.33738,-0.00072254,0.3774,0.0051961,0.0089957,-0.00023572,0.0016282,15.066,8.4598,-0.086951,11.557,0.023985,0.012146,0.00016923,0.018124,0.59395,0.097265,-0.0047606,0.033814,104.84,105.29
0.44261,0.36403,0.20698,0.00083478,0.22861,0.026751,0.0096034,-0.00010927,0.0016739,15.601,8.8041,-0.22292,10.434,0.021949,0.013444,1.73E-05,0.018762,0.78922,0.023528,0.00058414,0.024826,136.13,136.11
0.45514,0.68158,0.51294,0.0008245,0.61314,0.016057,0.010311,-6.74E-05,0.0010045,14.424,8.6639,-0.20106,10.936,0.026387,0.01491,-9.25E-05,0.022932,0.4544,0.12876,0.007172,0.047525,122.95,123.78
0.52976,0.66976,0.62984,-0.0013558,0.87585,0.0018021,0.014602,-0.00029959,0.0020438,13.802,8.921,-0.17723,11.693,0.030771,0.022855,-0.0012408,0.028485,0.64674,0.051243,-0.00090526,0.06041,110.17,109.94
0.4523,0.44505,0.35783,0.0020789,0.35319,0.011596,0.0074901,-0.0001433,0.0013923,14.884,8.6267,-0.21208,12.131,0.022915,0.013875,0.00023666,0.018801,0.4269,0.1097,-0.0016838,0.040031,128.74,128.36
0.52535,0.38174,0.23581,-0.0014911,0.22688,0.017853,0.01064,-0.00016283,0.0014924,14.869,8.5785,-0.16075,11.064,0.024311,0.014406,-6.94E-05,0.02029,0.64421,0.10061,-0.00022237,0.054136,129.95,130.23
0.45342,0.44583,0.27557,0.0005128,0.2924,0.011137,0.0074981,-0.00016841,0.0014465,14.982,8.6749,-0.0028756,12.481,0.032393,0.018699,1.76E-05,0.029728,0.73447,0.050328,-0.0033092,0.027446,121.73,121.34
0.49615,0.58498,0.28115,0.0010156,0.30715,0.011353,0.0061567,-5.97E-05,0.0020297,15.013,8.7797,-0.030644,11.792,0.018951,0.007328,-4.64E-06,0.010887,0.79338,0.026122,0.00041109,0.024364,135.68,135.82
0.45633,0.40563,0.21367,-0.00014859,0.23902,0.0044569,0.0061456,-0.00010918,0.0016989,15.864,8.7872,0.0030311,11.495,0.02714,0.013698,0.00020185,0.020478,0.76899,0.02473,-0.00020572,0.034457,130.48,131.13
0.52554,0.60803,0.50324,0.0017755,0.6333,0.0030551,0.024215,-0.00020119,0.00173,15.776,8.9719,0.054136,12.737,0.023179,0.013911,3.26E-05,0.019279,0.47343,0.11587,-0.00063523,0.042508,123.45,123.22
0.47378,0.53575,0.3332,-8.50E-05,0.35998,0.015142,0.027655,-0.00025589,0.0013132,15.256,8.5126,0.30661,12.746,0.023461,0.016972,6.76E-05,0.023536,0.69685,0.044939,-0.00024011,0.032448,110.52,110.39
0.52855,0.43986,0.205,0.00016556,0.22381,0.023474,0.0097597,-0.00016101,0.0015338,15.228,8.7434,0.18015,12.857,0.025924,0.013405,2.77E-05,0.018993,0.69421,0.018702,-0.00025713,0.0277,138.02,138.05
0.51007,0.4378,0.3928,0.00047699,0.40194,0.010228,0.011008,-0.00013013,0.00095894,15.235,9.0544,-0.11205,12.138,0.021609,0.014447,5.21E-05,0.02134,0.36458,0.060069,0.0017969,0.049451,156.77,159.31
0.52355,0.38514,0.30261,7.97E-05,0.3027,0.0061096,0.025032,-0.00016613,0.001445,14.843,8.931,-0.29055,12.885,0.027688,0.021338,0.00022185,0.029338,0.53803,0.12919,0.0010346,0.042166,105.45,104.92
0.44165,0.44314,0.29698,-0.0014044,0.29313,0.010759,0.016373,-0.00027933,0.001772,15.065,8.691,-0.083106,12.243,0.029784,0.030461,-0.0020486,0.034523,0.59181,0.043674,-0.0027237,0.031827,127.86,127.55
0.52495,0.50282,0.28641,-0.0009257,0.27118,0.0094641,0.0092529,-0.00014757,0.0018865,15.191,8.7043,-0.031806,12.884,0.037734,0.022107,-3.31E-05,0.033836,0.7456,0.025298,-0.0014713,0.020468,123.32,123.3
0.52629,0.62538,0.37102,-0.00072773,0.42902,0.0016466,0.009505,-0.00012351,0.0020822,14.689,8.8643,-0.33853,12.771,0.026377,0.013522,0.00020709,0.017809,0.80038,0.021322,-0.0016993,0.014982,122.97,123.13
0.45549,0.49672,0.30285,-7.84E-05,0.34281,0.0067217,0.010965,-0.00013176,0.001427,14.852,8.4141,-0.24859,11.6,0.027547,0.014073,4.06E-05,0.021702,0.67671,0.10005,0.0039976,0.042962,120.73,120.2
0.57049,0.41905,0.48317,0.00023218,0.57086,0.023632,0.015683,-0.00014504,0.00095514,21.903,6.7972,-0.39011,8.2596,0.031953,0.035084,0.00016859,0.04898,0.17593,0.075303,-0.003371,0.053954,137.71,100.5
0.52042,0.51167,0.37727,0.00017346,0.48426,0.0068447,0.0090449,-0.00012395,0.0012133,15.919,8.7026,0.037118,12.095,0.027148,0.012889,-2.75E-05,0.018826,0.67527,0.062625,-0.00057705,0.031513,101.07,126.7
0.48627,0.49222,0.34521,-0.0011986,0.37616,0.0070334,0.010047,-7.51E-05,0.0016813,14.833,8.8092,0.049114,12.28,0.029301,0.01657,1.67E-05,0.024683,0.42588,0.040532,-0.00088917,0.039192,80.108,149.26
0.45828,0.56034,0.2994,-0.0015267,0.3407,0.013811,0.0091149,-0.00011761,0.0015643,15.53,9.0884,-0.042464,12.089,0.026387,0.013065,5.83E-05,0.01803,0.53479,0.040705,-0.00044537,0.040767,109.52,137.22
0.46507,0.59224,0.33316,-0.0020172,0.37703,0.015651,0.010457,-0.00020945,0.0016046,15.706,9.2108,-0.11161,14.477,0.030618,0.013099,3.19E-05,0.019117,0.61608,0.047269,-0.0013397,0.036131,109.52,109.8
0.51448,0.5713,0.36251,-0.0023415,0.4167,0.0075437,0.0073026,-9.81E-05,0.0017759,16.052,8.7838,0.060904,11.815,0.030071,0.016096,0.00024905,0.023155,0.65103,0.066025,-0.0015837,0.034778,126.04,125.86
0.41563,0.50729,0.34402,-0.00039677,0.43326,0.033599,0.0084293,-0.0001695,0.0020488,13.833,8.8615,0.075173,10.774,0.021923,0.012167,-0.00036644,0.017826,0.61106,0.096932,0.0041535,0.034912,139.32,139.92
0.43644,0.45366,0.2738,0.00079165,0.30795,0.025604,0.0055234,-0.00019414,0.0016427,15.029,8.6244,0.13888,11.419,0.029963,0.015078,2.63E-05,0.022653,0.54057,0.082566,0.0015858,0.033635,113.78,113.8
0.44337,0.52215,0.2703,-0.0012345,0.29355,0.0057631,0.0058198,-0.00016883,0.0017782,15.581,8.796,-0.22405,12.159,0.027939,0.01629,0.00015854,0.023508,0.64182,0.057777,0.00084184,0.034785,130.02,162.41
0.43222,0.46627,0.31545,-0.00041225,0.29898,0.007414,0.0066573,-0.00013783,0.0018715,14.999,8.6505,-0.054056,12.405,0.025312,0.013163,1.90E-05,0.020051,0.63679,0.066182,-6.00E-05,0.043931,117.53,88.106
0.52448,0.42156,0.2764,-0.00028538,0.27665,0.0094956,0.009298,-0.00015046,0.0016805,15.178,8.6896,-0.21888,13.003,0.02587,0.017533,7.71E-05,0.026076,0.65784,0.045325,-0.00095849,0.032005,118.29,118.49
0.43665,0.38977,0.17302,0.00026655,0.20053,0.0096898,0.0068479,-0.00012148,0.0013868,15.508,8.5615,0.12315,12.8,0.031721,0.018879,-0.00016569,0.029668,0.73749,0.035338,0.001797,0.028836,131.37,131.61
0.52035,0.5158,0.32563,0.0011246,0.35475,0.0010534,0.0076643,-0.00016797,0.0018121,14.618,8.8085,0.0067316,12.211,0.027099,0.02004,-7.53E-05,0.026766,0.53854,0.090672,0.0021478,0.042924,125.42,125.59
0.43482,0.55063,0.29526,0.0014435,0.33327,0.0084617,0.0089272,-2.83E-06,0.0018639,14.848,8.934,-0.22485,11.685,0.028587,0.014213,0.00023705,0.02175,0.56873,0.050464,0.0024142,0.03647,129.69,129.71
0.44936,0.65756,0.41932,0.00030757,0.54443,0.0033403,0.009715,-0.00021895,0.0015143,14.908,8.638,-0.081063,11.388,0.024896,0.012806,-0.00032424,0.018428,0.51787,0.041907,0.0016243,0.040832,125.98,125.81
0.42898,0.51563,0.41973,0.00034304,0.46394,0.0090135,0.0081038,-0.00022185,0.0016162,14.799,8.5634,0.053408,12.789,0.032926,0.017658,7.19E-06,0.023524,0.70766,0.066775,0.00090116,0.046375,109.16,109.15
0.40863,0.46262,0.22989,-0.00017016,0.33326,0.023084,0.0059188,-0.00019638,0.0018559,14.98,9.2836,-0.1404,13.905,0.027712,0.0087698,5.11E-05,0.012007,0.81805,0.040146,-0.0002162,0.031521,130.52,130.5
0.44467,0.33912,0.27215,-0.00056231,0.2965,0.023373,0.012605,-8.53E-05,0.001447,15.229,8.6619,-0.053973,12.056,0.022088,0.0076269,-3.41E-18,0.010897,0.72695,0.040146,-7.55E-06,0.034503,122.64,184.8
0.40681,0.44873,0.26941,-0.00051357,0.29773,0.011973,0.011734,-0.00015911,0.0017017,15.369,8.6431,-0.12679,12.013,0.028455,0.017948,-1.11E-05,0.024485,0.62561,0.082259,0.0015213,0.038243,131.7,131.75
0.47832,0.54869,0.31299,-0.00028726,0.34216,0.0044163,0.0094488,-0.00014148,0.0014456,15.143,9.091,-0.012012,13.315,0.028786,0.015765,-7.15E-05,0.022298,0.73192,0.03658,0.00070498,0.024719,133.59,133.45
0.50573,0.45314,0.31463,-0.00044672,0.33599,0.040015,0.010855,-0.000143,0.0014531,15.45,8.6881,-0.12076,12.04,0.025816,0.016086,-3.10E-05,0.02219,0.42323,0.07196,3.55E-06,0.039739,100.13,151.46
0.45417,0.42512,0.29004,0.0011031,0.32871,0.031959,0.0058279,-9.53E-05,0.0012282,15.785,9.0176,0.31619,12.043,0.030534,0.017701,-7.23E-05,0.026426,0.65458,0.055589,-0.0026648,0.042794,106.99,160.12
0.45519,0.55991,0.41537,-0.00046893,0.49586,0.0084506,0.006138,-7.30E-05,0.0017909,15.18,8.3513,-0.0043343,11.694,0.028862,0.020905,-1.17E-05,0.030949,0.55571,0.060194,0.0018192,0.072984,107.64,107.45
