filename,tempo,tempogram0,tempogram0_std,tempogram1,tempogram1_std,tempogram2,tempogram2_std,tempogram3,tempogram3_std,tempogram4,tempogram4_std,tempogram5,tempogram5_std,tempogram6,tempogram6_std,tempogram7,tempogram7_std,tempogram8,tempogram8_std,tempogram9,tempogram9_std,tempogram10,tempogram10_std,tempogram11,tempogram11_std,tempogram12,tempogram12_std,tempogram13,tempogram13_std,tempogram14,tempogram14_std,tempogram15,tempogram15_std,tempogram16,tempogram16_std,tempogram17,tempogram17_std,tempogram18,tempogram18_std,tempogram19,tempogram19_std,tempogram20,tempogram20_std,tempogram21,tempogram21_std,tempogram22,tempogram22_std,tempogram23,tempogram23_std,tempogram24,tempogram24_std,tempogram25,tempogram25_std,tempogram26,tempogram26_std,tempogram27,tempogram27_std,tempogram28,tempogram28_std,tempogram29,tempogram29_std,tempogram30,tempogram30_std,tempogram31,tempogram31_std,tempogram32,tempogram32_std,tempogram33,tempogram33_std,tempogram34,tempogram34_std,tempogram35,tempogram35_std,tempogram36,tempogram36_std,tempogram37,tempogram37_std,tempogram38,tempogram38_std,tempogram39,tempogram39_std,label
jazz.00038.au,151.99908088235293,1.0,0.0,0.8008798616771441,0.03434779560773202,0.5865107675098696,0.0773775993543952,0.5350241432136174,0.09554497851395916,0.5440714381194227,0.08847017730458948,0.5399217971022926,0.0733721607439685,0.5188347089249695,0.08477933286648758,0.5216977442966264,0.10220118722179818,0.5361444529065129,0.10200145241358083,0.5419264538491654,0.09514344655218965,0.5360740349525479,0.08756097411699784,0.5503376244249604,0.07982384416989088,0.5854882962277868,0.06335330938939135,0.585528695832732,0.07372261232696316,0.5445818918137365,0.09388252428902585,0.5343418507207339,0.08706589935661277,0.6057852219570125,0.053569212297320916,0.6818687134362981,0.0455923742584536,0.658626413850644,0.052874202349847174,0.5816478178873588,0.05918048364363171,0.5411839674279786,0.08900242621288151,0.5457205971702053,0.09457639990657554,0.5661429155810934,0.08721731740050458,0.5524210820769226,0.08699223929138836,0.5256616037823898,0.08203809515007648,0.522146645905494,0.08404285774415107,0.5200516441066464,0.09128797424388144,0.5016564011334617,0.08727745936233351,0.5041817993181049,0.0653156271327284,0.5506894224054185,0.0460043650261868,0.5824692388607703,0.043082092075335345,0.5541020738362504,0.05950600201549264,0.523776337704123,0.08577375458851266,0.5556737188907387,0.08866917609769132,0.6296447555939213,0.06125971205443703,0.6292712322817746,0.04973845216348826,0.555742571636379,0.058000687225620684,0.5116036688687896,0.07998419582069471,0.5152769968333032,0.0942392212372033,0.5350280407876049,0.10113439364781154,jazz
jazz.00039.au,99.38401442307692,1.0,0.0,0.6324879104121898,0.08021794871627252,0.267428701625648,0.11784910912936684,0.2250723199654894,0.10245678330901126,0.25714370218500837,0.0960400059996595,0.2272522952045776,0.10323717333400761,0.16885828914204648,0.10532499516597923,0.166187694039059,0.10230012047947805,0.22888603746956696,0.10039001376479957,0.26859558498930036,0.09425455672001086,0.23482755838713235,0.1033963275960469,0.2759304919998802,0.12774683343812604,0.5715961114583767,0.09525366709332767,0.8727240122802624,0.04616331358653325,0.6263125663446768,0.05591701705818978,0.2880932777344352,0.1072487271771184,0.22842954989073339,0.09764754183827513,0.26740631192798725,0.08812374334021356,0.23184166759461747,0.0952193437962976,0.16602300265972564,0.09895037953725636,0.16157682592634853,0.09928018608986156,0.21961219837479767,0.10135961114154082,0.26353904196528927,0.09564905751493544,0.227272756905928,0.0977940082628738,0.25468744758626305,0.1178031158573737,0.5321762037928365,0.10073575333448971,0.8385560321475898,0.04003937672662499,0.6409595094576864,0.05895097909863671,0.29818737726223876,0.09372966353353475,0.21551425140650127,0.0994410567720783,0.25731296648975993,0.0844294950538249,0.23511106429922177,0.08513898596669434,0.16572147989813707,0.0905889227453872,0.15719711155948626,0.09360701556815938,0.20286518666225345,0.0951927339230092,0.24833575030238286,0.08286892476328042,0.2309801370560059,0.08158252067825904,0.25227357809907214,0.11492685906053994,0.47842233370989856,0.1131314623399624,0.7562350376394895,0.060914289524358546,jazz
jazz.00040.au,103.359375,1.0,0.0,0.8441888528070948,0.023375672040534878,0.6921522705771528,0.03560703696972641,0.6472951325766436,0.03964493992406771,0.63522526105885,0.04098398002886099,0.6354744194221233,0.03745503337845824,0.651266386734263,0.03637613069725854,0.6679760146850346,0.033824790620697154,0.6700850589658103,0.033765184374992,0.6680095174500722,0.04525513393023642,0.6749780983761776,0.049047425818822404,0.6655206512893205,0.042267920389091926,0.6471437522328447,0.0395643682983663,0.6480790526823003,0.0407740310949858,0.6620370312209426,0.03934508214618292,0.6673268688682268,0.03473675596055959,0.6679745430265206,0.03650117544509857,0.675046692197057,0.03405881837635741,0.6774784226390465,0.03502857050507737,0.6631231655400374,0.03530561286573313,0.6557035761240836,0.03684335464074742,0.6570954109240835,0.04025898766274637,0.6543644968459027,0.03911639884030314,0.6578347727263586,0.034905994157545105,0.6833016539468991,0.04919933805592598,0.7230025462991763,0.0571716000281045,0.7240860827509651,0.0623544686672015,0.6846356962874336,0.054023145279229676,0.655558134481109,0.046118825817969895,0.6456539319308171,0.042288240891205246,0.6386176505143614,0.04356803852860852,0.624791363583547,0.042049153897547514,0.6208057474067504,0.04111032835057177,0.6186991077084985,0.03620429714854795,0.6283742678867748,0.04380017557361836,0.6342395561669295,0.04224964686519433,0.6263752225354214,0.03956142317369037,0.6206646840568049,0.0405054463084594,0.6148734773041472,0.035887267951534144,0.6148376260553233,0.037751300831265454,jazz
jazz.00041.au,95.703125,1.0,0.0,0.7292816017258538,0.05651829763262756,0.44890047518959136,0.12439817320533282,0.4101253802705606,0.13780172603157345,0.43231694236702706,0.14451706447719645,0.41549649608042166,0.15471443541205043,0.3642268076161923,0.15517077712187244,0.34435760478887756,0.14974487315039234,0.3879899717318707,0.14675197480044674,0.4294677625473087,0.14778712404615293,0.4323104569989148,0.1403339945293165,0.4353144783025578,0.12387817640179989,0.5129803144476804,0.10026399245394635,0.6596038878926627,0.04994860022258289,0.7005875879178052,0.04683952401279048,0.5784436935516263,0.07832942304703065,0.45918190898048517,0.10971495337209197,0.43936122207826367,0.12565300110375063,0.4472102911687574,0.14511991968200488,0.4107122497051244,0.14480630059306793,0.35147299113517483,0.14600936797439365,0.3429276415617209,0.14353538194708756,0.4004335344132584,0.13181216593679215,0.450019219281976,0.12243743997222403,0.4326401750653105,0.1333672965159789,0.40992922572071805,0.13297445313057057,0.5125045312958934,0.09007157394620595,0.6918209472627117,0.03657069971129357,0.6709232887356986,0.03262279976692143,0.4916767672746185,0.08697861180477852,0.41128010779107566,0.12205655959200903,0.4441846499941652,0.12465472247266707,0.4462708411451667,0.12400961149675785,0.3784174548819548,0.13209776828937952,0.32141623872722697,0.13614669371802532,0.32716487280486406,0.12923806625581966,0.3824172981371268,0.12042332111282941,0.4101185064805049,0.11694290864511006,0.4005582743255774,0.10763247809070443,0.4224397573761818,0.09234789493248298,jazz
jazz.00042.au,129.19921875,1.0,0.0,0.7372278673227867,0.04537049314984196,0.4915504642008755,0.06755648628160714,0.45015955230775034,0.05957214640178093,0.44212803154947156,0.060761270476106195,0.4480292402617632,0.06630726508615202,0.4563477088578928,0.06061077322434835,0.4594945472790895,0.05677689657394154,0.46194311559174395,0.05791813128423967,0.46847714066935686,0.05483880976436814,0.4997694686761257,0.07102053819429939,0.5162084835439193,0.0680768709682714,0.4940465000697079,0.06857772162969603,0.47994445739241237,0.07739007155917577,0.4795790310427787,0.0651256330697932,0.484451659136171,0.07081252762395585,0.4587574174269527,0.06779158291250269,0.455546148621951,0.06681104458790166,0.4897949378428375,0.06413809100381747,0.5091222635867353,0.05438256902400834,0.5197718941973848,0.05951769640090128,0.49549021850693015,0.06945060498626865,0.46582650775038537,0.07751574891893089,0.4597906335078554,0.07762194195918273,0.47511940326812174,0.06011961130353483,0.485009117850302,0.07130390942051573,0.47176149660997224,0.06736114358091545,0.4433097728354221,0.05840530648772925,0.44127032479245865,0.053152570358570427,0.4558799167830629,0.06159311537684994,0.4533608577498396,0.07412811793339799,0.4483424768774351,0.08105357328371939,0.45052899175774863,0.07471559720760154,0.47276531457019677,0.06800765770062472,0.5242739718232132,0.07063208314303664,0.5617742936725266,0.07021228384492481,0.5393085005798016,0.06740897391079631,0.49137773806460405,0.08240954994131722,0.4554218291172532,0.07848940719688498,0.4374056630987257,0.06759517882882092,jazz
jazz.00043.au,151.99908088235293,1.0,0.0,0.7823341752643556,0.04362001773183499,0.5427483439695061,0.09695296555583505,0.4669827049209002,0.12675039194534587,0.45856692548266725,0.1336819632251094,0.459826619663964,0.13789514306522158,0.44989290381603847,0.13296415080035034,0.45221161303183255,0.1339217344021539,0.46060095998091816,0.15040253779927462,0.4642967629127788,0.1445028736222381,0.4673525178921852,0.11697928246477889,0.4862111618264067,0.10457849914603148,0.49463288716537973,0.1151408382545383,0.47408747464078543,0.12845793532846037,0.46476635609956485,0.12976345801541922,0.5210700320838138,0.10334038265881128,0.6452199276427525,0.06912694863036983,0.6895322466772057,0.07590053688811939,0.5952280396587744,0.10759234618974355,0.49599901104819455,0.12767968410330027,0.4584790215388597,0.127793532515448,0.47394732216801033,0.12539035846159619,0.4897911237452323,0.11204733785750058,0.48671027355688257,0.1060727411598888,0.4818819674519,0.12366893105568288,0.4786303503929517,0.14788560111734184,0.4633340265271364,0.13968244650658476,0.4543253501834817,0.11445901238784549,0.4611185665898179,0.11666451453915909,0.46697941982506125,0.13128959528613476,0.4572154573777449,0.13266871431843053,0.45972869838663627,0.11297944887896987,0.5169644768454549,0.07396864797145723,0.6289072471440886,0.06294523864905752,0.6605350943546433,0.06511051708496719,0.5751009645299228,0.10670196063848601,0.4910028633908148,0.13749019867509127,0.4618565027151579,0.13408387442999306,0.4805380504906181,0.11491087947554107,0.4786442059303457,0.09148295664364685,jazz
jazz.00044.au,103.359375,1.0,0.0,0.7278648001012251,0.04118039495703633,0.49236144323993464,0.0683087644634022,0.44691926012438105,0.06953765863536514,0.45381340278841764,0.07446949264051299,0.48784947197942075,0.08692274227417637,0.51812332379059,0.08566722824274993,0.5594169353078225,0.07015200175522987,0.5592436380027701,0.0570135405182633,0.5122862384867806,0.05356410857897225,0.4905202994813886,0.05347269448514071,0.4805783226575524,0.056603450770271915,0.4797757291248606,0.07697555565196298,0.48660429138795386,0.08654436757155862,0.49420409743437005,0.083439409791579,0.48237799086268207,0.06348867159720284,0.4763462146293307,0.05141082856430983,0.5063318655018887,0.048974668100772376,0.5235105561783122,0.04871756371023591,0.4844740110867745,0.06624589619008231,0.47603250911096323,0.07318622079027674,0.48451331552219623,0.07264507608265798,0.4790303919598899,0.0708358868313611,0.5105517613840304,0.062221816656818925,0.574675958421,0.05979988648338262,0.5941878257123634,0.059079857329580904,0.5304750091194281,0.0634008872567352,0.4879171081330413,0.08598173991082927,0.4868829139969247,0.0815730171776649,0.47275521969963663,0.06314849852168995,0.4615820241746961,0.06040599590918919,0.4642119337895007,0.05060190188971265,0.47668870107505384,0.05293769503987942,0.4736316430012797,0.052621266659585365,0.4709523867961674,0.0682330899441338,0.4626879546241721,0.07075508250947836,0.4538732207341095,0.07154856330397902,0.43289230570712056,0.07367178240679137,0.42827673349744866,0.06240938242855513,0.4420110869868689,0.05471046988038815,jazz
jazz.00045.au,123.046875,1.0,0.0,0.8264924961628485,0.025877931386465228,0.6385107258706277,0.05515629235464002,0.5963472429398484,0.06881003401959214,0.5946528349663016,0.0750452898779701,0.5901684135087542,0.07786606276497607,0.6096387550003592,0.06974523795407502,0.6431919158318239,0.06433155833072315,0.651541072536776,0.06365190943654812,0.636803106127865,0.06835063133434256,0.6113785205499794,0.06560413961892615,0.6021624592982084,0.06837297075891781,0.6060621226947019,0.06189400215816425,0.608140932209163,0.05230869416965046,0.6264414439871755,0.051186165011360835,0.6433944263581759,0.06306244373623766,0.640132745716587,0.06956652919695809,0.6373303677218962,0.06545842183413814,0.6337607086959809,0.06382799905361604,0.6277911295619292,0.07054531102167745,0.6299774556139449,0.05862529020512948,0.6332374722430909,0.050877302173916145,0.6260381418192348,0.05965931732264118,0.6139387431927793,0.06949369383558786,0.6015610103370244,0.07121793656504956,0.5977777472123409,0.07651239231435857,0.5993961217566867,0.06963140929051367,0.6031802337075215,0.054488174349402695,0.5997652048154982,0.04602831727262578,0.5987698613009308,0.0492848300809437,0.5948135437036015,0.060080708412622925,0.5866453888800672,0.07040289467235453,0.5865757574844227,0.06832169448470923,0.5959135446399463,0.059805541531034435,0.6095819199980781,0.06486374046384973,0.625552415558789,0.07503003088309361,0.6319737450691719,0.059063873356059046,0.6119735187576535,0.04930561648273472,0.5896136822102241,0.060940261551159246,0.5879868377342633,0.07304577705230768,jazz
jazz.00046.au,107.666015625,1.0,0.0,0.6446449034268082,0.0964287976866687,0.34049473674326575,0.16337604900744757,0.30759554420376445,0.15521236045035827,0.31643422784071884,0.1383393768791266,0.30762966389948715,0.12497896871012688,0.31479660349672217,0.11652764387044236,0.34495793686736465,0.12334179004066265,0.3664638588681513,0.1496469135275758,0.33695728780932005,0.16994364256390337,0.3636272745936674,0.15063060717710652,0.5285907801941837,0.09807577625036411,0.6322219712649547,0.08235670252948572,0.49260710554510245,0.09206469315975073,0.3464130130599592,0.1323681412508358,0.3271951059887451,0.1329024648595668,0.35507816057796665,0.1207179821908667,0.34680642287055313,0.11569532815077616,0.33169975359591797,0.11842996454948461,0.35373249990220396,0.11672439670363638,0.3747472242689479,0.13147031843073706,0.33795472814634914,0.1409092431587323,0.34654667640254916,0.12550674448043753,0.48245572952206084,0.0858420580084476,0.6061827212376479,0.07738888951103123,0.5053432774682511,0.09025538622980168,0.34712092858055366,0.13246965995451418,0.328444762442228,0.13892976838590837,0.36799986911777915,0.11650782589814024,0.34747969131842693,0.10754947427153319,0.31568856693262753,0.10611970964428839,0.33799180709261717,0.09852307681172388,0.34252531560383725,0.10661836724600844,0.31736605676903795,0.12730362213300359,0.32886965705123855,0.12960742793565863,0.4521334176407081,0.10366546902754151,0.5771427866323805,0.09714709983605703,0.49673529784234055,0.11078174100350534,0.36384140627885825,0.1264306101095773,0.3450111903283284,0.1180696696661323,jazz
jazz.00047.au,103.359375,1.0,0.0,0.7774928885875237,0.02168699849636541,0.525728335617169,0.049740565463706955,0.4544491278724621,0.08106686097354979,0.4695141281172906,0.10217875193013441,0.47130607094788024,0.11231707623963046,0.45384508206364393,0.12313931039403006,0.466219679257158,0.1465204047437734,0.48124514507504473,0.15015427295385575,0.45792614395791886,0.13025100231041542,0.44796216716014436,0.11839527897233657,0.5127704748624317,0.13287953166138788,0.6112145316911194,0.14791722831353488,0.6159959921649403,0.12132285047654616,0.5239499621924305,0.0994862626623797,0.4683021395044678,0.10193371911536214,0.47785647427330047,0.1257386768722375,0.4803811597688517,0.138151493002652,0.4610317662217094,0.13996487531857477,0.45524165374117637,0.1460013665655633,0.4637149502883079,0.15178614343005295,0.4602138008594158,0.13837939281643016,0.44963594600716,0.12370029539413908,0.4892718743065635,0.1459065424093541,0.5709338464925253,0.17275247148587786,0.5883934492464284,0.14553153066681868,0.5317503272747202,0.09525666628723563,0.4730611778912175,0.08767967846796362,0.453066858136501,0.11051406722366218,0.46561857912756127,0.12523274580982266,0.4675052063945259,0.12252630479025589,0.466486769293435,0.12063917174059655,0.46159322547912707,0.12837139665583752,0.4457800880915905,0.1298790734378152,0.4464842706623948,0.11999430205797951,0.4858328452872246,0.11639734352568795,0.5629782261675798,0.13062994376022039,0.621795789530576,0.09926090350999893,0.5903917658934237,0.06496492312925967,0.5284677165515625,0.06355476282381174,jazz
jazz.00048.au,129.19921875,1.0,0.0,0.7909824634112637,0.02792919479589106,0.5590802083117608,0.07164906723097599,0.47182387123183334,0.08453574025642509,0.4463800268839122,0.07116774371121072,0.46875489200108994,0.05676677085548628,0.49274817606977706,0.042264920691920504,0.47340316336580057,0.04149270929550458,0.437344009340918,0.05413417497688536,0.41169967732102986,0.06350128776923586,0.4038198938075747,0.059464267598803654,0.421529117495865,0.05941579903387065,0.45890840831043184,0.06294549654170636,0.5001307885194958,0.06323993197121229,0.5252869847273915,0.050879872182847105,0.5082279039145075,0.051809667616199324,0.4724386479243033,0.05696244271946948,0.4898678558807648,0.07104113315920559,0.5550525843238752,0.0719270419689042,0.6508663318275247,0.06494926175262597,0.6981154891386863,0.06719714106015613,0.6305101330230651,0.07034075546798388,0.5331236345141216,0.06580144246491064,0.4731851610155332,0.06592455513943442,0.4605160515163991,0.07249736245237132,0.48816583978418643,0.06375179139607265,0.5041957807962003,0.046971134480152756,0.48148475975186045,0.04118216314483309,0.4433300905567929,0.05308684392626576,0.4117122469441003,0.058981260671231564,0.40429308875756065,0.061682458059835854,0.417984768292125,0.05578736007804486,0.4468532457831735,0.056640129302367545,0.46530375184865413,0.06417331785522773,0.46839943392680233,0.06541609359265081,0.45986943548214604,0.06623614023443394,0.464003026336735,0.06616999412387874,0.4928797199253651,0.0659269574497384,0.5398733466821432,0.07189948462367708,0.6039709006095199,0.06561484757277794,jazz
jazz.00049.au,123.046875,1.0,0.0,0.8079471530507865,0.037239519341998935,0.6459326552046202,0.07460507036699715,0.6400942305976203,0.08353949847657739,0.6207237396953978,0.0865939106269531,0.5863631608745286,0.07660040983805877,0.6000289596178007,0.08574730000490871,0.6235368658518359,0.10152253468041203,0.6072797522300871,0.08622996536243423,0.5916034408358529,0.07981789127935845,0.5989565446745604,0.10094588139720471,0.5991074100768077,0.10047466883237825,0.5950175585798927,0.0904754034679763,0.6218203640398351,0.09706204741503509,0.6413292382287082,0.10556166028209162,0.6116693461216532,0.09679109740380894,0.5890617753685852,0.09722143004549419,0.5882719731035002,0.09830871353974925,0.5821333679758172,0.09076789131969833,0.5785425681013181,0.0878152429772217,0.5867188537800635,0.09245003815546834,0.5934086961375762,0.10676783597783107,0.5838457011799784,0.10404363288882862,0.583440425164879,0.08456192703867352,0.5935327884065863,0.07961102183141795,0.5894364102157963,0.0846922937049635,0.5885139136872692,0.08205673408011635,0.6051130263393543,0.07440258598753388,0.6094318603407199,0.07976617442567523,0.597460649716983,0.085846513394231,0.5895370680239936,0.07625969221752943,0.5912555483825419,0.062345440028737896,0.5896070220207759,0.07438503397298146,0.5877079614476639,0.0821537119812331,0.5885642973142454,0.08091092969493056,0.589413983899729,0.08019641164070679,0.5895785636904313,0.08385531231520332,0.5788316063231789,0.07752464083102462,0.5839003234135082,0.07042906119200194,0.5900772346805316,0.0795087273163882,jazz
jazz.00050.au,151.99908088235293,1.0,0.0,0.7142545920402658,0.0351639915303214,0.44147561613325825,0.07195429956465957,0.41362116044762054,0.08458473833588606,0.500845012713337,0.06971258220727988,0.6281423780157586,0.03490651528148975,0.6213019213949363,0.04910995720153131,0.504533400782119,0.0656219201939118,0.44545316080468256,0.0735289051095326,0.4536405997310098,0.0641883940511903,0.5459398780374444,0.06588305105675334,0.6575180435187234,0.05347593964743696,0.6103747614250327,0.048143173522153505,0.476087365100792,0.06675660835407539,0.4237018129110739,0.07317005635972547,0.49456674614067925,0.05918150325514036,0.6713171136710524,0.03375468782421468,0.7308215344340735,0.041219329121525566,0.5644286366070635,0.05345530563551187,0.4344728062713195,0.08120045775596403,0.44057223760580083,0.07552325899304117,0.5437677455495957,0.06390364947472847,0.6411132973861751,0.04329209808672357,0.6021983136669102,0.05304390277748099,0.4977393596815505,0.07510032372387176,0.4489825640174683,0.07426986435499032,0.4784356797748866,0.06169892807134636,0.5751159352429701,0.06253874610729045,0.6388565471445367,0.05780073426764801,0.5502598470904668,0.06745577470649372,0.4337788713328738,0.07493502921116305,0.42890084092705705,0.065718542470404,0.5282284390202555,0.052588811894073315,0.656705387163544,0.05056541023944509,0.645062093908328,0.040715279695489215,0.5055124955576361,0.07705050139096359,0.42318439624728155,0.08766400071567794,0.4563266121917629,0.07722236037063673,0.5395952043680445,0.06572063933520526,0.5744482957072315,0.041223449295280594,jazz
jazz.00051.au,95.703125,1.0,0.0,0.7552890278107478,0.0196371881229201,0.4639538701764873,0.03423099687075443,0.368765268390985,0.040017281062239826,0.3492061923847727,0.0392393440274379,0.35144141811498786,0.03296701058080103,0.38139992227336034,0.031186090793198184,0.43069205603016836,0.031038281697107872,0.47209494301156324,0.028677480889883037,0.4800249880614878,0.0440779012930275,0.44919102599751715,0.05946451128392237,0.4168634087733958,0.05647540114898598,0.41388397001138566,0.04099300873928956,0.4228840583214112,0.03854268923318993,0.4311067166702794,0.03905433874794685,0.4296504658443856,0.029003034012461137,0.4266301560512044,0.05093432107658629,0.4235204162886929,0.06156782245828645,0.44303835014261056,0.04836234253321336,0.45810973413549677,0.033763681920971,0.4239548424827173,0.030085481775701608,0.3780041755519192,0.03461060654449768,0.3576114133865267,0.03345608707138795,0.34758797009672304,0.040792856162798236,0.35748494645384105,0.04590253448263153,0.4219110500974143,0.04603445987293997,0.584574001441326,0.043092610635927835,0.7486859864586556,0.036662204308022785,0.7083263043804371,0.051108629842095396,0.5303202118446549,0.058676455740696486,0.40554082891303594,0.043212611197274244,0.35515712533743404,0.04013628623615658,0.3406754633412218,0.03537587202331495,0.341442115348189,0.031125822230998,0.37117911858915026,0.02907312000821531,0.4215944942153303,0.022323246964316635,0.4550428100116473,0.04725700118346779,0.4422674318713907,0.062176481955883676,0.4049049143342254,0.05104703514615177,0.38671842255233224,0.03634238282886444,jazz
jazz.00052.au,107.666015625,1.0,0.0,0.7084741695555236,0.05759572454410194,0.44443936887829505,0.11113046238570992,0.40477231024062355,0.12812190301464402,0.4069904308200522,0.12649025927410054,0.4129135179186969,0.1259030085057332,0.40667550504101607,0.1265754120424766,0.4002624249866794,0.1288447870616604,0.4045702506007045,0.12863712420241896,0.4293750753311605,0.1250555362553254,0.45489571883857033,0.11633253938058279,0.5025713571493685,0.10365360706269029,0.5351275741613237,0.10251718478267668,0.5030977573269215,0.10598987862112012,0.44709092128474837,0.11508680764321487,0.41721177923631236,0.12056121021377611,0.4124720176693873,0.11150193228710036,0.4155132392864327,0.10435458404855741,0.41184588239551734,0.10740688770199854,0.4023055009806376,0.11981340918475442,0.3925386893344686,0.12334212911096104,0.40182813080086316,0.1145348959152361,0.46217223895725207,0.0903451722992279,0.5624779106299541,0.05517792995095457,0.5952791237405766,0.06927613754279693,0.5293261073791661,0.08277342999661755,0.4502430386919169,0.08181892053033453,0.41233688243979305,0.09598045026549563,0.3921465875257596,0.10291281803642764,0.37747016565817343,0.09843619281705394,0.37707152067063815,0.09619189632466914,0.378569059238486,0.09772855369553929,0.3683373430596675,0.09365037272604228,0.3716506316591261,0.08936264306236862,0.4033931531640919,0.0962513819031904,0.449967043784786,0.1047555842671433,0.4981380882081778,0.10192156340405302,0.47765563265552125,0.10016956971761228,0.43153817926915483,0.10284008762688886,0.39894551836782555,0.09920387510962782,jazz
jazz.00053.au,99.38401442307692,1.0,0.0,0.7022301080149151,0.030905210947864956,0.3944570037101189,0.05745617854775862,0.32962287031653426,0.0682590479728699,0.3454709982163149,0.0655548198077214,0.35183850329699684,0.05695870714585542,0.3374913396433361,0.059731602737204084,0.34336160780259634,0.061618022394355654,0.368394935247579,0.04807567089216899,0.36937428589818677,0.06426400408476565,0.34803213254492876,0.07715267380888768,0.38269008696863666,0.06983103375425301,0.5431649358485752,0.04809219374200184,0.7309394335044576,0.039918856275753256,0.6682240025702302,0.05300007354680734,0.45666887898796454,0.06923022240489086,0.3577564488741431,0.06870833251766693,0.3731329291469673,0.06889180660449554,0.39805531646594794,0.05019207566822654,0.3609228298115713,0.04825741741011222,0.33924259667832213,0.05715398493841897,0.3574897787682788,0.04350104953224707,0.3659410122158466,0.05652714350198269,0.3532132170585322,0.06573447314470313,0.35743344204774147,0.06726875896059852,0.4802396700608155,0.05986920365172653,0.6812957665222951,0.05450039666894263,0.6883148290604123,0.06932434752108167,0.48738526698588275,0.06507986943760122,0.35981430299217865,0.07003645105370784,0.3532779174355049,0.06729737632888254,0.3737018100329987,0.055017566656727024,0.3529722057563414,0.042170190694306345,0.323617541582321,0.05700362957563733,0.33509514187422035,0.06255626721993622,0.35773135254802024,0.06618160846295358,0.3565935696815911,0.07221825691120023,0.3396494627799565,0.06198426293356378,0.4151811024190757,0.05221452505973101,0.5959047157601174,0.05175274773659517,jazz
jazz.00054.au,151.99908088235293,1.0,0.0,0.7033317571963452,0.03511157314677466,0.4432139873833166,0.07414655949627566,0.41720268880099565,0.10753831444659138,0.43806710303515334,0.12616324267800783,0.4644392154297631,0.13190442921188553,0.4992284393977373,0.16090320900263225,0.4758234957410168,0.14152692025385902,0.4423548879347574,0.12410075947302524,0.4274192710528485,0.10765263872516546,0.43408356544886084,0.09924742652355277,0.48836722642267455,0.14188140385186493,0.5468153974846361,0.19236509410646815,0.5118216286911431,0.1415719835182464,0.4813873832945441,0.08876029107234037,0.5153396465656179,0.09934278827414894,0.5480486821751223,0.11563116819353864,0.5450171904973906,0.08360440335921394,0.5144152472699621,0.1227727421841942,0.461800084195095,0.132620194850617,0.42485263565689146,0.12054883766408982,0.42670038212546213,0.115555396100957,0.4596326813174961,0.11899387562882704,0.48836925535357417,0.1412231538021978,0.50747403452474,0.18511676208444697,0.4671028500271872,0.15049563361341933,0.4176136155442466,0.11118591037613647,0.403783894413068,0.1124030718916004,0.4246040555393523,0.12108350040049146,0.4537712939003873,0.12109732931692417,0.4894864991239265,0.11380049016649921,0.5189447453476753,0.08516146556778985,0.5155376886905408,0.09874067248483877,0.49464963843460535,0.09171561960788577,0.4798985794165569,0.09871322386115518,0.4861971149318077,0.13726962876408236,0.4870282194680089,0.16312439385583163,0.456711859938352,0.1427390630241974,0.4219960748293242,0.10913609699454097,0.4175420056210035,0.1033988882816056,jazz
jazz.00055.au,123.046875,1.0,0.0,0.8147926766877335,0.023462223062628275,0.616891230392134,0.05323501487974019,0.5785872367671195,0.06111035968685748,0.582256106992362,0.056026476935481614,0.5719388214218936,0.058181656057381646,0.5803034174277854,0.07062678648692716,0.617334877263455,0.07919890383668649,0.6220228399338262,0.077630081772392,0.5793686637617128,0.07084280099586171,0.5608288836802523,0.07243149384154143,0.5751742876236087,0.06608805578526135,0.5831692318045064,0.050092296243339114,0.5791980645268621,0.05566728901634376,0.5797714624056642,0.060063656953348005,0.5895480291428011,0.05710986887973534,0.5880426819797172,0.061240237603877805,0.5675888675541672,0.06278793480601931,0.5583594361393449,0.07510606167683036,0.5662147744977107,0.07560686500458097,0.577466629651064,0.06853270382538444,0.5846044612522138,0.07024984561586706,0.5834217059186604,0.07781092521117283,0.5824550924803663,0.07725065940079398,0.5827745957718854,0.07106958158424387,0.5789133477419783,0.06305582412367014,0.5842343547366096,0.05733252832964336,0.5836198404558021,0.04859059861979596,0.5658900530769119,0.056029990269764705,0.5570086895687387,0.06909148465725101,0.5506392525144,0.07646199911833576,0.5537836657336631,0.075989977131007,0.5622285316089422,0.06701481720803354,0.5670992996021829,0.06539027193818515,0.577034019452343,0.06822274416665525,0.6021481213208713,0.06430582904825537,0.6168992800364238,0.06129301719346507,0.6020847578288393,0.0586066999351119,0.5815078605740054,0.06566989054251543,0.5723748175175506,0.06713052626596216,jazz
