0.33733,1.4486,1.8136,1.6341,1.5838,1.5247,1.4863,1.3628,1.4768,1.3043,1.2896,1.3475,1.2913,1.3033,1.0779,1.2349,1.2055,1.3756,1.2065,0.95301,1.0228,0.99243,0.84322,0.28178,0.23511,0.036939,0.01263,0.053758,0.011316,0.044042,0.027644,0.050451,0.047381,0.07123,0.047378,0.077308,0.12782,0.10683,0.10449,0.081085,0.031974,0.08182,0.13783,0.074929,0.077733,0.13029,0.021976,1791.8,344.6,1.03,198.13,1528.2,556.31,1.7682,272.82,0.41167,0.099554,-0.040461,0.009924,0.089346,-0.085172,0.54205,0.50489,0.80958,0.69259,0.25591,0.29044,0.78523,0.72275,0.021022,0.0095254,18.835,8.146,0.027398,0.030985,143.28,144.75
0.36119,2.004,1.9034,1.8516,1.8077,1.6951,1.3368,1.4821,1.3169,1.2039,1.1902,1.2751,1.3294,1.3393,1.2745,1.4802,1.2789,1.39,1.2262,1.1842,1.286,1.2283,1.1766,0.29441,0.015818,0.044154,0.016556,0.039639,0.038165,0.068079,0.020143,0.020092,0.019118,0.065839,0.031286,0.028471,0.050165,0.058986,0.023265,0.069566,0.024127,0.11274,0.11906,0.040646,0.05084,0.02087,0.032531,1935.5,358.5,0.10299,230.34,1545.9,479.48,0.25586,322.62,0.081815,0.0018774,-0.4053,0.059912,0.1201,0.0319,0.66878,0.54577,0.82573,0.67565,0.29385,0.30509,0.92108,0.66801,0.015277,0.0063101,16.061,9.2831,0.026499,0.028515,105.78,157.59
0.33044,1.5769,1.7876,1.6035,1.2681,1.476,1.3433,1.1663,1.2758,1.0701,1.2409,1.1912,0.90974,1.1532,0.85115,1.0167,0.8597,0.89089,0.89871,0.86963,0.86647,0.9503,0.92328,0.26266,0.22786,0.01556,0.028106,0.0042857,0.034756,0.024234,0.018247,0.031403,0.086137,0.040539,0.029678,0.085963,0.081788,0.10903,0.07152,0.086967,0.097014,0.025106,0.033603,0.042192,0.062961,0.069717,0.0089881,1666.6,446.08,-0.20754,238.55,1266.9,683.25,-0.18165,329.76,0.25599,0.12833,-0.58023,-0.14237,0.11189,0.039851,0.56587,0.4517,0.69209,0.62475,0.25277,0.28475,0.73237,0.65544,0.021178,0.012556,18.687,8.5139,0.027591,0.022114,99.923,117.43
0.34769,1.77,1.8967,1.7992,1.7824,1.5851,1.401,1.6586,1.3955,1.3846,1.4354,1.4698,1.5192,1.6737,1.6404,1.6467,1.5782,1.7496,1.6853,1.5361,1.5033,1.5122,1.4916,0.39051,0.058717,0.010189,0.038634,0.028715,0.01141,0.082148,0.041431,0.016783,0.066184,0.032671,0.035689,0.0169,0.063209,0.0087494,0.014509,0.0053493,0.092981,0.057631,0.058871,0.077103,0.12579,0.18132,0.11589,1953,291.25,-0.76576,166.97,1863.7,524.22,-1.2287,292.42,0.061205,-0.12181,-0.15222,0.044416,0.089649,-0.063734,0.59566,0.52616,0.75892,0.7778,0.27115,0.3017,0.89698,0.58488,0.0057421,0.0071451,14.643,8.8933,0.023141,0.018215,134.42,134.96
0.32563,1.4079,1.7179,1.3138,1.6104,1.3608,1.3935,1.2085,1.1701,1.1354,1.1044,1.0062,1.1001,1.3408,1.1665,1.3212,1.2069,1.2877,1.0002,1.0096,1.0384,0.89116,0.76952,0.30428,0.26636,0.030895,0.074912,0.038086,0.03773,0.057641,0.032658,0.027813,0.015133,0.05407,0.052753,0.031816,0.073413,0.036297,0.052547,0.030445,0.024386,0.10675,0.040108,0.045308,0.028204,0.033399,0.019543,1765.7,369.32,0.051322,213.92,1501.2,600.07,-0.15311,342.88,-0.017721,0.41261,-0.32478,-0.17764,0.095281,-0.032785,0.6505,0.53317,0.74526,0.60058,0.27832,0.31556,0.77564,0.66618,0.0086297,0.0122,16.936,9.5855,0.028665,0.024493,113.19,114.96
0.42168,1.8874,2.0425,2.0313,1.9863,1.7613,1.7255,1.5821,1.5245,1.4874,1.5721,1.6116,1.7214,1.8446,1.7204,1.9845,1.8862,2.1034,2.066,2.024,1.9728,1.8482,1.7132,0.87912,0.044152,0.067496,0.063798,0.018028,0.034574,0.013477,0.039691,0.048507,0.10418,0.095251,0.075385,0.05525,0.10562,0.054356,0.04834,0.088579,0.098324,0.077889,0.079015,0.077234,0.08884,0.13921,0.39031,2184.1,217.57,-0.30058,207.28,2242.3,372.49,-0.40513,323.83,0.34138,0.14811,-0.015109,-0.0051435,0.13256,-0.067644,0.43436,0.39914,0.74863,0.73435,0.23731,0.24317,0.839,0.47225,0.0080318,0.0077076,15.055,8.9249,0.018519,0.010389,164.32,164.22
0.26416,0.83661,1.6323,1.411,1.5694,1.428,1.0929,1.2055,1.0941,0.97295,1.0512,0.95943,0.80616,1.0832,0.85587,1.1139,1.0797,1.0362,1.0506,0.81192,0.74348,0.73205,0.51841,0.5466,0.073951,0.012067,0.032594,0.075372,0.013203,0.1012,0.02957,0.015045,0.013098,0.016415,0.0332,0.064753,0.030375,0.10727,0.067971,0.027599,0.036658,0.024445,0.087245,0.081472,0.071388,0.099429,0.16163,1710.8,301.35,0.28192,155.5,1481.8,566.69,0.40361,247.96,0.39216,-0.0029531,-0.065468,-0.17754,0.054208,-0.027878,0.50807,0.41437,0.80381,0.60319,0.21636,0.2789,0.57274,0.62482,0.033544,0.020526,15.273,8.6219,0.039269,0.054669,84.716,86.081
0.38187,2.1362,2.1433,1.9679,1.8568,1.6935,1.4783,1.4307,1.4373,1.2892,1.3648,1.3266,1.3049,1.6107,1.31,1.6567,1.3633,1.4648,1.3618,1.3407,1.3114,1.3586,1.0062,0.20068,0.038155,0.010347,0.053539,0.07898,0.039211,0.11373,0.11426,0.1005,0.14761,0.036717,0.10894,0.17517,0.01258,0.13937,0.031001,0.064791,0.028753,0.020086,0.060621,0.020641,0.058812,0.017194,0.052501,1723.3,376.37,-0.72169,263.95,1405.5,570.33,-0.5393,377.22,0.2764,0.44059,-0.25253,0.068723,0.1787,-0.015126,0.48071,0.46304,0.75516,0.64197,0.25365,0.268,0.81796,0.5049,0.0098787,0.015604,15.468,8.4095,0.023829,0.018957,114.3,130.47
0.31228,1.9242,2.0765,1.7287,1.7667,1.609,1.4931,1.4168,1.4228,1.3774,1.4529,1.4276,1.3067,1.41,1.3486,1.5406,1.4734,1.5618,1.4006,1.3753,1.4346,1.4088,1.1067,0.31789,0.029819,0.094334,0.015254,0.0064891,0.038,0.044591,0.010635,0.042189,0.010711,0.025042,0.016962,0.0114,0.022704,0.040769,0.020156,0.018257,0.043214,0.07361,0.10616,0.11484,0.095818,0.090598,0.043483,1747,329.81,0.25775,215.05,1495,636.9,1.7385,336.66,0.29979,0.31831,-0.38665,-0.17135,0.075898,-0.060079,0.54876,0.43695,0.74735,0.51119,0.24078,0.28163,0.69241,0.61398,0.012128,0.015126,15.513,8.8689,0.031931,0.030474,176.57,180
0.38655,2.0948,2.1218,1.9179,1.8222,1.6834,1.6446,1.4826,1.7342,1.3658,1.8091,1.6607,1.6815,1.76,1.6289,1.9253,1.6238,1.757,1.7015,1.556,1.5886,1.6512,1.5051,0.44622,0.020113,0.012266,0.052752,0.08994,0.087385,0.097595,0.067376,0.067488,0.1674,0.029604,0.061732,0.079763,0.11721,0.088472,0.049231,0.076906,0.022829,0.039013,0.032712,0.054939,0.068139,0.10943,0.080767,1840.4,341.22,-1.1296,197.03,1686.6,557.95,-1.2348,307.08,0.52923,0.2372,-0.19874,-0.30268,0.11012,-0.085696,0.62506,0.44596,0.76704,0.61625,0.24882,0.24896,0.77274,0.56024,0.065609,0.019122,16.098,8.6498,0.022257,0.016103,115.3,164.89
0.33313,2.0725,1.8526,1.6915,1.7062,1.5557,1.3395,1.3731,1.4691,1.0682,1.3477,1.5077,1.2673,1.4185,1.3881,1.5674,1.2898,1.5147,1.2558,1.0972,1.0492,1.1141,0.93586,0.34709,0.024459,0.03688,0.034171,0.012585,0.023347,0.04085,0.052891,0.14132,0.10103,0.1047,0.14326,0.046687,0.017419,0.023824,0.027451,0.063044,0.03031,0.020805,0.038821,0.061093,0.065449,0.063483,0.065499,1770.7,397.51,0.26408,222.12,1481.9,740.71,0.48795,368.02,0.10626,0.28088,-0.3731,-0.065029,0.016711,-0.0057988,0.4845,0.44283,0.74458,0.56444,0.21895,0.24403,0.63142,0.62178,0.017769,0.011993,15.432,9.1461,0.026981,0.02802,122.3,150.09
0.32599,1.7448,1.7634,1.8969,1.914,1.6858,1.6125,1.3409,1.4762,1.2639,1.5131,1.3106,1.318,1.3097,1.3195,1.5294,1.3009,1.4132,1.3684,1.2368,1.1507,1.1003,0.88513,0.22359,0.092891,0.067608,0.018293,0.015131,0.065398,0.054683,0.093724,0.028518,0.091379,0.048181,0.090007,0.092411,0.063452,0.0099595,0.008643,0.071633,0.013538,0.020698,0.021661,0.039592,0.056488,0.039041,0.0090141,1683.4,329.58,0.31841,212.18,1375.2,501.23,0.04311,313.45,0.3238,0.25133,-0.051539,0.10745,0.044358,-0.017233,0.42169,0.46217,0.93225,0.65239,0.29155,0.24652,0.60202,0.54765,0.0021487,0.020525,15.907,8.5289,0.029999,0.024685,80.555,178.38
0.23615,2.0655,2.0512,2.0428,2.0006,1.8154,1.8223,1.8166,1.674,1.5993,1.7463,1.7727,1.6653,1.7427,1.6907,1.726,1.8192,1.7562,1.7889,1.7917,1.7789,1.864,1.7207,0.44804,0.074719,0.029749,0.089252,0.080675,0.064765,0.029431,0.023512,0.019478,0.064537,0.036974,0.054832,0.049355,0.047665,0.071658,0.071027,0.013436,0.086523,0.016626,0.019377,0.01332,0.040356,0.067694,0.021348,2145.8,303.13,0.094003,187.3,2100.2,593.15,0.65447,322.22,0.089692,-0.18752,-0.21624,-0.36594,0.03159,0.047325,0.48114,0.55926,0.75281,0.6688,0.28542,0.28248,1.0485,0.59977,0.01029,0.0077432,14.714,8.6937,0.02852,0.01372,147.27,184.45
0.32842,1.6234,1.9707,1.6946,1.4851,1.4628,1.5041,1.2939,1.6254,1.5436,1.4695,1.355,1.5285,1.4759,1.2668,1.479,1.3179,1.1873,1.3308,1.3387,1.3484,1.2381,1.2692,1.0306,0.054898,0.024459,0.062655,0.11701,0.03247,0.068578,0.029336,0.12042,0.098136,0.04654,0.022741,0.11146,0.055318,0.017292,0.099717,0.03619,0.021677,0.019249,0.017475,0.091351,0.13319,0.1318,0.12808,2502,479.7,0.3968,441.46,2182.8,963.69,0.22918,656.26,0.31493,0.089,-0.52339,-0.22153,0.092408,-0.086783,0.45918,0.63537,0.8969,0.60845,0.26377,0.28019,1.0273,0.65542,0.0076542,0.0083847,15.777,8.6226,0.021866,0.015438,114.92,173.12
0.33882,2.134,2.1836,1.871,1.4884,1.499,1.3012,1.5756,1.5618,1.5559,1.7228,1.8118,1.7655,1.8733,1.8372,1.8035,1.8936,2.0212,2.127,2.0919,2.1851,2.2252,2.2103,1.8251,0.14316,0.19152,0.17391,0.063431,0.060792,0.015019,0.04613,0.017776,0.033101,0.12758,0.013484,0.030092,0.047682,0.056278,0.031465,0.037004,0.056037,0.085243,0.10173,0.15675,0.13433,0.12584,0.085078,2760.4,405.78,0.21713,325.11,3186.4,747.13,0.042318,510.04,0.20211,0.28387,-0.53891,0.12243,0.1818,0.026158,0.68781,0.61338,0.84683,0.71795,0.31816,0.31994,1.2607,0.7764,0.008207,0.0076204,15.113,8.7055,0.030052,0.015444,117,175.21
0.40539,1.975,1.8513,1.8905,1.6968,1.6279,1.4082,1.4906,1.4275,1.1503,1.2577,1.4545,1.4862,1.4059,1.3852,1.3833,1.4807,1.4765,1.4223,1.5476,1.6738,1.8488,2.0413,1.9683,0.008349,0.032417,0.069298,0.0182,0.0090511,0.051321,0.068436,0.047745,0.15539,0.081805,0.065658,0.033349,0.12177,0.080564,0.14939,0.13964,0.1245,0.093637,0.11239,0.12865,0.065267,0.042779,0.029895,3386.5,278.25,-0.018503,195.15,3462.8,717.66,0.56881,575.03,0.41522,0.12825,-0.52608,-0.27301,0.093326,0.077896,0.54378,0.52706,0.70997,0.7367,0.27282,0.34003,1.1004,0.61246,0.0045206,0.007643,15.788,9.0375,0.017632,0.0093067,114.48,114.84
0.3995,2.1259,2.1858,1.8117,1.3834,1.0641,1.2261,1.2139,1.2646,1.2137,1.1943,1.3396,1.3648,1.4076,1.5126,1.6056,1.6593,1.7656,1.8404,1.9029,1.8635,1.9368,1.8825,1.3831,0.049772,0.015785,0.058789,0.043028,0.18747,0.049797,0.053913,0.0079605,0.097668,0.076757,0.06014,0.095596,0.10772,0.11333,0.056521,0.047714,0.044155,0.012864,0.015717,0.030706,0.006786,0.011073,0.013566,2662.2,406.17,-0.62058,327.5,2847.9,932.2,-0.85835,867.26,-0.14945,0.78755,-0.66534,-0.16811,0.3404,0.11417,0.49813,0.40836,0.6644,0.49374,0.25761,0.22328,0.88575,0.60527,0.020893,0.0098488,15.582,8.7136,0.027295,0.018171,126.24,126.64
0.39674,1.3281,1.2127,1.4568,1.3196,1.3342,1.4439,1.4634,1.5456,1.4337,1.5187,1.4938,1.3611,1.3241,1.3481,1.4006,1.3542,1.4977,1.4989,1.4928,1.5879,1.5489,1.6508,1.5412,0.10957,0.20269,0.01016,0.070247,0.13034,0.024943,0.10711,0.037639,0.083562,0.035568,0.076937,0.1427,0.12636,0.071884,0.053228,0.10651,0.057766,0.081054,0.11414,0.090874,0.14934,0.10215,0.13186,3096.2,372.53,-0.040619,198.26,3242.9,759.38,-0.016487,476.74,0.020957,-0.23027,-0.014545,-0.039158,0.01941,-0.030498,0.573,0.58704,0.83156,0.72558,0.30317,0.27335,1.0178,0.74301,0.016634,0.0082694,15.669,8.6402,0.030598,0.017093,121.01,120.82
0.34746,2.2054,2.0745,1.6928,1.5989,1.4126,1.5714,1.729,1.6798,1.6922,1.5622,1.6814,1.7486,1.7378,1.8421,1.8167,2.1335,2.0671,1.8754,1.8084,1.7874,1.8549,1.8351,1.5168,0.13072,0.090883,0.043367,0.023529,0.058761,0.040159,0.03861,0.03697,0.019741,0.040996,0.011653,0.023773,0.029448,0.033978,0.011065,0.055888,0.016537,0.040068,0.023647,0.025993,0.0042853,0.0094902,0.031506,2557.8,319.88,0.038378,234.37,2636.5,644.97,0.16016,464.66,0.1163,0.48055,-0.68505,-0.03543,0.19377,-0.044267,0.60403,0.54212,0.78597,0.67735,0.2793,0.27663,1.1151,0.62898,0.0093041,0.013049,14.371,8.5391,0.024349,0.014045,108.1,162.62
0.43656,2.0431,1.8145,1.7347,1.5955,1.4968,1.6114,1.8515,1.767,1.7615,1.7525,1.7546,1.9158,1.8395,1.7287,1.9685,2.0572,2.1481,2.2283,2.0152,1.7678,1.7874,1.734,1.3366,0.049342,0.12948,0.041419,0.056485,0.046782,0.032628,0.15106,0.027641,0.016513,0.029842,0.047444,0.0089962,0.070448,0.019994,0.031663,0.027878,0.007349,0.015676,0.0077925,0.099211,0.10587,0.1264,0.10906,2489.4,297.01,-0.061584,205.48,2808.9,419.64,0.1045,339.93,-0.093379,0.31397,-0.26789,-0.071721,0.19283,-0.016482,0.52806,0.49711,0.81708,0.6906,0.29665,0.28174,1.0553,0.66324,0.0038597,0.0070911,13.589,8.8431,0.020786,0.011561,124.26,123.51
0.3683,1.9358,1.7523,1.7595,1.6528,1.5003,1.4923,1.631,1.4057,1.4768,1.6401,1.6181,1.6083,1.6997,1.7343,1.704,1.7452,1.8902,1.9395,1.9541,1.8677,1.8739,1.7766,1.6197,0.077945,0.013869,0.06465,0.016748,0.020747,0.11132,0.10157,0.03744,0.059136,0.070684,0.017392,0.038148,0.030732,0.081251,0.044689,0.014779,0.039311,0.035502,0.026932,0.019274,0.064065,0.036205,0.043686,2687.4,395.76,0.11353,339.93,2950.7,771.1,0.35854,622.88,0.043758,0.20575,-0.70282,-0.22329,0.23367,0.095187,0.55788,0.63604,0.6751,0.65159,0.29829,0.26073,1.0543,0.6633,0.0051439,0.0076222,13.941,8.8785,0.020157,0.0091882,129,129.29
0.34117,1.4371,1.5062,1.323,1.4555,1.1449,1.2958,1.3737,1.408,1.4387,1.5775,1.5513,1.6248,1.7639,1.6717,1.6676,1.8091,1.6288,1.5685,1.623,1.5494,1.5577,1.5357,1.0762,0.22726,0.17852,0.1991,0.15807,0.23654,0.11383,0.12505,0.081684,0.11384,0.06691,0.080475,0.085642,0.11214,0.16051,0.15535,0.1134,0.23671,0.23363,0.19336,0.24108,0.1986,0.14741,0.18951,2421.1,324.91,-0.18317,208.1,2721.4,486.07,0.21847,367.44,-0.024001,0.11525,-0.54731,-0.029251,0.058854,-0.013575,0.78263,0.58356,0.78617,0.73641,0.30073,0.30142,1.2025,0.79606,0.0051114,0.006677,14.653,8.4154,0.027885,0.018115,121.58,121.65
0.3495,1.8572,1.9856,1.8586,1.8343,1.4567,1.4474,1.462,1.4275,1.6182,1.6327,1.5338,1.6306,1.7734,1.8119,1.8433,1.8606,1.8956,1.871,1.9465,1.9536,1.9359,1.8116,1.6356,0.19925,0.18197,0.12038,0.13805,0.12142,0.054909,0.0388,0.031997,0.095804,0.14148,0.050053,0.090628,0.022743,0.034025,0.046218,0.083554,0.083509,0.1034,0.13674,0.1168,0.12545,0.10975,0.12209,2580.1,454.42,-0.16763,350.37,2853.9,710.44,0.41577,558.9,0.025097,0.53552,-0.39885,-0.187,0.025411,-0.069687,0.5584,0.45879,0.71463,0.70322,0.308,0.30379,1.0676,0.60001,0.014183,0.0077634,15.06,8.5737,0.025598,0.013628,129.25,128.77
0.35564,2.1872,1.9625,1.735,1.7951,1.566,1.6357,1.5933,1.6607,1.6606,1.6607,1.7571,1.8991,1.766,1.8479,2.0654,2.0403,1.9299,1.9782,1.8948,1.8892,1.8991,1.8359,1.6081,0.02292,0.021907,0.0092904,0.12365,0.045383,0.034522,0.052409,0.043607,0.012768,0.07981,0.042079,0.017666,0.051202,0.042568,0.028156,0.012338,0.057663,0.05221,0.081546,0.095614,0.07856,0.084997,0.018896,2618.4,286.21,0.40846,192.71,2807,551.09,1.0081,410.43,-0.1211,0.38366,-0.59672,-0.1015,0.22026,0.0067857,0.57771,0.5778,0.81902,0.63361,0.30565,0.26824,1.0287,0.75848,0.0067687,0.010092,14.778,8.3641,0.02324,0.016413,71.34,187.46
0.47709,1.7718,2.1229,1.8668,1.4537,1.5096,1.5905,1.5108,1.6339,1.8302,1.5399,1.5226,1.8015,1.6448,1.6377,1.7344,1.7394,1.862,1.8066,1.8272,2.0186,2.0318,2.039,1.7598,0.035046,0.010471,0.017884,0.069497,0.019699,0.081996,0.047857,0.032265,0.10391,0.10484,0.021809,0.12644,0.024221,0.038637,0.049865,0.050036,0.074118,0.085211,0.033291,0.086656,0.0044928,0.041946,0.0061138,2993.1,356.6,0.46446,245.84,3050.7,811.65,0.87796,554.08,0.04678,0.54866,-0.5203,-0.17034,0.28951,0.061133,0.47876,0.46791,0.63923,0.50857,0.24756,0.26418,0.93002,0.62522,0.092257,0.0078291,15.649,8.523,0.019924,0.012172,188.18,93.812
0.2906,2.2065,1.7329,1.6606,1.5369,1.4379,1.5331,1.7031,1.574,1.4438,1.5556,1.715,1.9081,1.9688,1.9384,1.8821,1.9057,1.9472,1.8946,1.765,1.7778,1.8378,1.7283,1.4115,0.087657,0.040276,0.053129,0.051072,0.072537,0.11777,0.17757,0.029975,0.0079942,0.073147,0.067245,0.16998,0.16325,0.12375,0.10033,0.10545,0.11554,0.14296,0.082373,0.040995,0.037713,0.0060247,0.015662,2598.5,376.23,-0.053397,260.79,2637,660.13,-0.39963,472.48,0.2076,0.29403,-0.30145,0.073489,0.14565,0.047141,0.59792,0.56268,0.76873,0.64803,0.29763,0.29362,1.0588,0.75519,0.0070045,0.006818,15.566,8.5521,0.026158,0.016597,112.38,112.37
0.47052,1.7899,2.0528,1.8633,1.6692,1.3683,1.465,1.5713,1.2921,1.2771,1.2036,1.4006,1.2859,1.404,1.4418,1.5729,1.7275,1.7574,1.8843,1.9377,2.055,2.0328,2.074,1.9267,0.012353,0.0087938,0.062056,0.077589,0.15962,0.10608,0.1046,0.16794,0.10556,0.11076,0.019688,0.10842,0.13327,0.088437,0.053599,0.036977,0.010001,0.037593,0.006611,0.03676,0.0073305,0.04117,0.013094,3096.2,316.79,-0.36981,202.86,3316.6,781.67,-1.0576,485.69,0.25268,0.06743,-0.34847,0.011602,0.066011,-0.10255,0.5085,0.39393,0.70805,0.60189,0.24181,0.30153,1.0953,0.6497,0.026575,0.025359,15.092,8.8235,0.022836,0.015973,182.28,180.27
0.38081,1.9282,2.1409,1.5203,1.621,1.6949,1.6031,1.8056,1.6562,1.7003,1.5267,1.7709,1.7402,1.7779,1.9894,1.9102,2.0384,2.1668,2.2084,2.1109,2.1547,2.2108,2.2225,1.8501,0.047805,0.011114,0.15152,0.019133,0.017184,0.019258,0.059991,0.031192,0.020339,0.014803,0.07995,0.04994,0.057362,0.13903,0.077954,0.12558,0.11599,0.12406,0.12882,0.1512,0.13956,0.13873,0.12865,2797.7,272.47,-0.38169,203.06,3003.4,583.85,-1.3824,440.01,-0.17167,0.52633,-0.7738,-0.25459,0.21079,0.093782,0.50832,0.46915,0.57553,0.59211,0.25154,0.27183,0.96433,0.5809,0.023526,0.006042,14.812,8.889,0.025982,0.015085,103.64,103.49
0.38439,1.9744,1.9302,2.0812,2.0973,2.1492,1.8249,1.8821,1.8495,1.6409,1.6171,1.7207,1.4522,1.4386,1.352,1.5646,1.5612,1.6637,1.5066,1.5659,1.6485,1.7161,1.8902,1.7289,0.03477,0.02261,0.084611,0.044211,0.12199,0.014205,0.018621,0.0118,0.018855,0.071035,0.075999,0.11534,0.061781,0.10723,0.050581,0.081427,0.046702,0.031024,0.034441,0.01852,0.011693,0.049914,0.013151,2735.9,602.81,0.36949,430.98,2268.5,860.51,1.2113,608.09,0.58792,0.014526,-0.15207,-0.16435,0.095896,-0.020663,0.50891,0.53862,0.82777,0.63841,0.27667,0.3306,1.0248,0.52607,0.0037516,0.011488,14.589,8.9307,0.019976,0.010606,120.86,121.19
0.35388,2.2196,2.208,1.9109,1.7784,1.741,1.6315,1.7106,1.5013,1.5353,1.5698,1.5231,1.6506,1.8347,2.0087,1.9806,1.9061,1.9485,1.7709,1.7121,1.8168,1.8483,1.8297,1.5023,0.017766,0.10606,0.051376,0.04222,0.046597,0.050898,0.011976,0.031578,0.003599,0.011236,0.012635,0.048262,0.058401,0.16656,0.12448,0.023758,0.052819,0.02472,0.00306,0.036707,0.041742,0.02411,0.044449,2539,454.16,0.61115,288.07,2454.1,763.42,0.82453,484.44,0.10497,0.25109,-0.61976,-0.07439,0.22663,0.013174,0.5836,0.49147,0.72221,0.65555,0.30589,0.28364,1.0487,0.58467,0.0108,0.0085675,15.107,9.0225,0.024023,0.018023,122.89,183.4
0.38048,1.8566,1.8898,1.8927,1.7993,1.6701,1.7145,1.453,1.476,1.4682,1.5635,1.4227,1.439,1.529,1.439,1.5879,1.6525,1.619,1.6683,1.6044,1.6483,1.6693,1.6814,1.5211,0.28904,0.1517,0.10371,0.035048,0.064485,0.094642,0.0090305,0.0556,0.035089,0.13217,0.088255,0.042566,0.11783,0.085991,0.068374,0.12231,0.08861,0.1129,0.11118,0.15864,0.16223,0.1633,0.13607,2627.9,568.97,-0.42559,354.15,2463.2,938.86,0.066506,600.15,0.091579,0.52092,0.0025033,-0.076028,0.051017,-0.065569,0.50728,0.48239,0.7951,0.87126,0.32172,0.32278,1.1235,0.68868,0.005327,0.006393,14.336,8.3648,0.034621,0.024627,123.6,123.64
0.36491,1.8826,1.7312,1.5242,1.5933,1.6817,1.3474,1.463,1.5447,1.449,1.6468,1.4564,1.4937,1.3645,1.3423,1.3371,1.4031,1.5635,1.6412,1.6045,1.6144,1.7442,1.871,1.5292,0.081887,0.026192,0.0058329,0.02306,0.043307,0.089594,0.066414,0.031744,0.059566,0.018108,0.094075,0.08423,0.10951,0.076447,0.024213,0.03637,0.031597,0.03177,0.025663,0.023753,0.066047,0.036889,0.08394,2993.5,358.61,-0.13728,245.58,2983.7,699.72,0.49536,448.46,-0.20737,-0.037288,-0.22424,-0.039888,0.11807,0.040265,0.51308,0.59592,0.73335,0.67581,0.32856,0.28067,1.148,0.71092,0.009517,0.017025,15.253,8.7061,0.024508,0.012781,123.95,123.62
0.38609,1.7826,1.9307,1.5774,1.5824,1.4893,1.399,1.3955,1.4642,1.5679,1.5298,1.6611,1.6725,1.7852,1.7116,1.6946,1.5414,1.5294,1.4229,1.2692,1.1483,1.1415,1.2178,1.0938,0.065844,0.047855,0.0070924,0.090971,0.043951,0.045221,0.099782,0.10923,0.079875,0.099412,0.089407,0.10652,0.08355,0.039202,0.05417,0.073418,0.094401,0.12412,0.116,0.16678,0.14841,0.10704,0.076806,2105.8,724.32,-0.52934,409.05,2047.5,951.85,-0.38642,527.65,0.16348,0.41492,-0.54775,-0.28091,0.14648,-0.038965,0.72251,0.54287,0.769,0.6572,0.28948,0.31422,1.1247,0.72609,0.024127,0.0059676,14.7,8.7757,0.028526,0.015561,116.85,117.34
0.38399,1.6835,1.9225,1.8255,1.6243,1.6042,1.6877,1.5576,1.4616,1.5302,1.4303,1.2519,1.3253,1.5376,1.5592,1.6066,1.6897,1.657,1.6792,1.7192,1.6329,1.6031,1.3342,0.90698,0.06582,0.10018,0.051381,0.020816,0.036383,0.060137,0.070651,0.014113,0.04131,0.051539,0.087744,0.046942,0.046385,0.075824,0.13021,0.13225,0.11346,0.10205,0.12362,0.11898,0.18049,0.15219,0.14905,2075.6,453.19,-1.1813,297.57,2033.6,731.33,-1.1398,466.67,-0.0090715,0.11724,-0.17529,-0.27561,0.071447,-0.060113,0.56975,0.48961,0.81142,0.68761,0.2658,0.31176,0.90861,0.52774,0.02438,0.0082626,14.872,8.6368,0.027497,0.016887,160.31,160.57
0.34775,1.3636,1.4381,1.5975,1.2451,1.3025,1.412,1.2141,1.2768,1.3839,1.0702,1.374,1.2159,1.2716,1.0754,1.2348,1.2015,1.2457,1.2331,1.3114,1.4558,1.573,1.7233,1.6395,0.25018,0.24733,0.10146,0.14223,0.01061,0.041127,0.049722,0.0016285,0.15753,0.03469,0.17983,0.06577,0.059748,0.037756,0.012692,0.03244,0.023032,0.079586,0.075464,0.09273,0.071536,0.10047,0.049145,3241.5,492.43,0.74883,348.89,3089.9,884.27,0.87767,796.2,-0.077371,0.45515,-0.29031,0.10772,0.18827,0.091482,0.51796,0.48355,0.67192,0.63137,0.29002,0.23497,1.0106,0.6761,0.028533,0.012549,15.523,8.3532,0.027832,0.014643,109.94,137.26
0.42256,1.722,1.8827,1.7128,1.7196,1.3679,1.3692,1.3829,1.264,1.1734,1.3057,1.2022,1.2193,1.386,1.3814,1.5324,1.5897,1.5963,1.6861,1.7054,1.6229,1.5773,1.6777,1.5483,0.021529,0.010155,0.009131,0.042908,0.042402,0.022026,0.035611,0.074434,0.011559,0.04364,0.051425,0.034618,0.028049,0.012947,0.027848,0.063216,0.10871,0.04037,0.06017,0.13349,0.18375,0.2183,0.24575,3226.8,362.95,0.077255,254.51,3512.2,828.84,0.53996,640.58,0.21105,0.28257,-0.52024,-0.32262,0.17504,0.048273,0.49561,0.56761,0.70802,0.63145,0.27334,0.35949,0.99881,0.66728,0.0081945,0.0085316,15.025,8.5942,0.02897,0.014104,120.18,120
